開催日,レース,実際3連単,予測3連単,予測確率,的中,TOP10
2014-01-01,4,5-3-6,3-5-4,0.125664323425457,False,3-5-4(0.1257) / 3-5-6(0.1012) / 3-4-5(0.0900) / 3-6-5(0.0680) / 5-3-4(0.0659) / 5-3-6(0.0530) / 4-3-5(0.0425) / 3-4-6(0.0393) / 3-6-4(0.0369) / 6-3-5(0.0314)
2014-01-01,7,3-1-6,2-6-3,0.16056445438269365,False,2-6-3(0.1606) / 2-3-6(0.1420) / 6-2-3(0.1279) / 3-2-6(0.1073) / 6-3-2(0.0789) / 3-6-2(0.0748) / 2-6-1(0.0299) / 6-2-1(0.0238) / 2-3-1(0.0227) / 3-2-1(0.0172)
2014-01-01,8,2-1-5,2-4-1,0.18643573835089114,False,2-4-1(0.1864) / 2-1-4(0.1074) / 4-2-1(0.1010) / 2-4-6(0.0593) / 2-4-3(0.0530) / 1-2-4(0.0496) / 4-2-6(0.0322) / 2-4-5(0.0319) / 4-2-3(0.0287) / 2-6-4(0.0280)
2014-01-01,9,3-1-2,3-2-1,0.126069002295935,False,3-2-1(0.1261) / 2-3-1(0.1052) / 3-1-2(0.0948) / 1-3-2(0.0694) / 2-1-3(0.0612) / 1-2-3(0.0537) / 3-2-5(0.0353) / 3-2-6(0.0337) / 2-3-5(0.0295) / 2-3-6(0.0281)
2014-01-01,11,2-1-6,2-1-5,0.061688272399774736,False,2-1-5(0.0617) / 2-5-1(0.0581) / 1-2-5(0.0567) / 5-2-1(0.0515) / 2-1-3(0.0475) / 1-5-2(0.0471) / 5-1-2(0.0455) / 1-2-3(0.0436) / 2-3-1(0.0401) / 2-5-3(0.0400)
2014-01-01,12,4-2-3,4-1-2,0.11167303131376446,False,4-1-2(0.1117) / 1-4-2(0.0924) / 4-2-1(0.0763) / 2-4-1(0.0529) / 1-2-4(0.0491) / 4-1-5(0.0490) / 2-1-4(0.0412) / 1-4-5(0.0406) / 4-1-3(0.0356) / 1-4-3(0.0294)
2014-01-02,4,4-3-5,3-2-4,0.08989024226290789,False,3-2-4(0.0899) / 3-4-2(0.0765) / 3-2-5(0.0674) / 3-5-2(0.0530) / 3-2-1(0.0476) / 3-4-5(0.0393) / 3-5-4(0.0363) / 3-1-2(0.0351) / 2-3-4(0.0348) / 3-2-6(0.0310)
2014-01-02,5,3-1-4,1-2-4,0.10928969189148804,False,1-2-4(0.1093) / 1-2-3(0.0903) / 2-1-4(0.0812) / 2-1-3(0.0671) / 1-4-2(0.0650) / 1-3-2(0.0513) / 4-1-2(0.0390) / 2-4-1(0.0336) / 3-1-2(0.0302) / 1-2-5(0.0296)
2014-01-02,6,4-5-1,4-1-3,0.12605405399969358,False,4-1-3(0.1261) / 4-3-1(0.1191) / 4-1-5(0.1128) / 4-5-1(0.1016) / 4-3-5(0.0950) / 4-5-3(0.0906) / 1-4-3(0.0362) / 3-4-1(0.0338) / 1-4-5(0.0324) / 5-4-1(0.0286)
2014-01-02,7,4-2-3,4-2-3,0.2376877111435654,True,4-2-3(0.2377) / 2-4-3(0.1251) / 4-2-5(0.0877) / 4-3-2(0.0865) / 4-2-1(0.0809) / 2-4-5(0.0461) / 2-4-1(0.0426) / 3-4-2(0.0356) / 4-5-2(0.0283) / 4-1-2(0.0260)
2014-01-02,9,5-4-6,4-3-2,0.0976234065901606,False,4-3-2(0.0976) / 4-2-3(0.0806) / 4-3-5(0.0606) / 3-4-2(0.0566) / 4-5-3(0.0438) / 2-4-3(0.0435) / 4-3-1(0.0387) / 3-4-5(0.0352) / 4-2-5(0.0342) / 4-5-2(0.0299)
2014-01-03,5,2-1-4,4-2-3,0.16869330314428455,False,4-2-3(0.1687) / 4-3-2(0.1506) / 4-2-1(0.0769) / 2-4-3(0.0600) / 4-3-1(0.0570) / 4-1-2(0.0534) / 3-4-2(0.0522) / 4-1-3(0.0443) / 4-2-5(0.0340) / 2-4-1(0.0273)
2014-01-03,6,2-5-1,1-6-5,0.03692267516537467,False,1-6-5(0.0369) / 1-5-6(0.0364) / 6-1-5(0.0362) / 5-1-6(0.0355) / 6-5-1(0.0348) / 5-6-1(0.0345) / 1-6-2(0.0254) / 6-1-2(0.0249) / 1-5-2(0.0243) / 5-1-2(0.0237)
2014-01-03,8,4-5-6,2-5-1,0.07646711250624798,False,2-5-1(0.0765) / 2-1-5(0.0701) / 5-2-1(0.0450) / 1-2-5(0.0399) / 2-5-6(0.0364) / 2-5-4(0.0352) / 2-5-3(0.0277) / 2-1-6(0.0276) / 2-6-5(0.0276) / 2-1-4(0.0267)
2014-01-03,9,2-1-3,2-1-6,0.0979097948115908,False,2-1-6(0.0979) / 2-1-3(0.0777) / 1-2-6(0.0645) / 2-1-4(0.0611) / 2-1-5(0.0568) / 1-2-3(0.0511) / 2-6-1(0.0499) / 1-2-4(0.0402) / 2-3-1(0.0382) / 1-2-5(0.0374)
2014-01-03,12,5-2-1,1-2-3,0.09196833723281139,False,1-2-3(0.0920) / 1-2-5(0.0885) / 1-2-4(0.0668) / 1-3-2(0.0649) / 1-5-2(0.0619) / 1-2-6(0.0503) / 1-4-2(0.0445) / 1-6-2(0.0323) / 2-1-3(0.0308) / 2-1-5(0.0296)
2014-01-04,2,4-1-3,1-3-2,0.11244005805633815,False,1-3-2(0.1124) / 3-1-2(0.1091) / 1-2-3(0.0619) / 3-2-1(0.0578) / 2-1-3(0.0449) / 2-3-1(0.0432) / 1-3-6(0.0360) / 3-1-6(0.0349) / 1-3-5(0.0339) / 1-3-4(0.0330)
2014-01-04,3,6-2-3,5-6-2,0.2245244769876466,False,5-6-2(0.2245) / 5-6-1(0.1072) / 6-5-2(0.0957) / 5-2-6(0.0877) / 5-6-4(0.0674) / 5-6-3(0.0510) / 6-5-1(0.0457) / 5-1-6(0.0380) / 2-5-6(0.0307) / 6-5-4(0.0287)
2014-01-04,4,5-2-3,3-6-1,0.06106553561454469,False,3-6-1(0.0611) / 3-1-6(0.0530) / 3-6-5(0.0424) / 3-6-4(0.0371) / 3-6-2(0.0361) / 6-3-1(0.0339) / 3-5-6(0.0337) / 3-4-6(0.0288) / 3-2-6(0.0279) / 1-3-6(0.0278)
2014-01-04,6,2-6-1,6-2-5,0.09254083360661028,False,6-2-5(0.0925) / 6-5-2(0.0798) / 2-6-5(0.0758) / 5-6-2(0.0608) / 2-5-6(0.0493) / 5-2-6(0.0458) / 6-2-4(0.0299) / 6-2-3(0.0280) / 2-6-4(0.0245) / 2-6-3(0.0230)
2014-01-04,8,4-1-2,1-4-2,0.20695253300629685,False,1-4-2(0.2070) / 4-1-2(0.1664) / 1-2-4(0.1168) / 2-1-4(0.0753) / 4-2-1(0.0697) / 2-4-1(0.0559) / 1-4-6(0.0480) / 4-1-6(0.0386) / 1-6-4(0.0204) / 1-4-3(0.0200)
2014-01-04,9,4-1-2,4-1-2,0.12640815859776575,True,4-1-2(0.1264) / 4-2-1(0.1220) / 1-4-2(0.0863) / 2-4-1(0.0821) / 1-2-4(0.0473) / 2-1-4(0.0466) / 4-1-6(0.0326) / 4-2-6(0.0298) / 1-4-6(0.0223) / 4-6-1(0.0214)
2014-01-04,11,4-5-2,1-5-4,0.070161871294513,False,1-5-4(0.0702) / 1-5-3(0.0595) / 5-1-4(0.0541) / 1-4-5(0.0491) / 5-1-3(0.0459) / 1-3-5(0.0400) / 1-5-6(0.0346) / 4-1-5(0.0319) / 5-4-1(0.0275) / 5-1-6(0.0266)
2014-01-05,6,3-1-5,5-1-3,0.24142703267530635,False,5-1-3(0.2414) / 1-5-3(0.1916) / 5-3-1(0.0830) / 5-1-4(0.0568) / 1-3-5(0.0499) / 3-5-1(0.0463) / 1-5-4(0.0451) / 5-1-6(0.0394) / 3-1-5(0.0351) / 1-5-6(0.0313)
2014-01-05,11,2-3-4,2-3-5,0.07300682235612672,False,2-3-5(0.0730) / 3-2-5(0.0723) / 2-5-3(0.0707) / 3-5-2(0.0690) / 5-2-3(0.0687) / 5-3-2(0.0677) / 2-3-1(0.0168) / 3-2-1(0.0166) / 2-5-1(0.0155) / 5-2-1(0.0150)
2014-01-08,2,4-2-1,4-6-2,0.20635331198664966,False,4-6-2(0.2064) / 4-2-6(0.1523) / 4-6-1(0.1206) / 4-1-6(0.0760) / 4-2-1(0.0545) / 6-4-2(0.0524) / 4-1-2(0.0465) / 2-4-6(0.0369) / 6-4-1(0.0306) / 4-6-3(0.0225)
2014-01-08,3,2-1-5,3-4-2,0.07976979154365767,False,3-4-2(0.0798) / 3-4-5(0.0739) / 4-3-2(0.0738) / 4-3-5(0.0684) / 3-2-4(0.0451) / 3-5-4(0.0412) / 4-2-3(0.0380) / 4-5-3(0.0347) / 2-3-4(0.0314) / 3-4-1(0.0291)
2014-01-08,4,4-3-2,4-3-1,0.2708123020898686,False,4-3-1(0.2708) / 4-1-3(0.2536) / 3-4-1(0.0651) / 1-4-3(0.0604) / 4-3-5(0.0513) / 4-1-5(0.0441) / 4-5-3(0.0304) / 4-5-1(0.0279) / 4-3-2(0.0244) / 4-1-2(0.0210)
2014-01-08,5,4-1-2,4-1-2,0.1930094062627688,True,4-1-2(0.1930) / 4-2-1(0.1645) / 4-1-6(0.0881) / 1-4-2(0.0806) / 2-4-1(0.0661) / 4-2-6(0.0594) / 4-6-1(0.0576) / 4-6-2(0.0456) / 1-4-6(0.0368) / 2-4-6(0.0239)
2014-01-08,6,4-6-5,4-2-3,0.11976548119798539,False,4-2-3(0.1198) / 2-4-3(0.0991) / 4-2-5(0.0777) / 4-3-2(0.0759) / 2-4-5(0.0642) / 3-4-2(0.0512) / 2-3-4(0.0490) / 4-5-2(0.0440) / 3-2-4(0.0400) / 2-5-4(0.0291)
2014-01-08,7,2-3-5,6-2-1,0.1125559548083994,False,6-2-1(0.1126) / 6-2-5(0.0763) / 2-6-1(0.0723) / 6-1-2(0.0706) / 6-2-3(0.0683) / 2-6-5(0.0490) / 6-5-2(0.0440) / 2-6-3(0.0439) / 6-3-2(0.0387) / 1-6-2(0.0381)
2014-01-08,9,2-1-3,6-3-2,0.05913352716146802,False,6-3-2(0.0591) / 3-6-2(0.0572) / 6-2-3(0.0525) / 3-2-6(0.0484) / 2-6-3(0.0473) / 2-3-6(0.0451) / 6-3-4(0.0409) / 3-6-4(0.0395) / 6-4-3(0.0318) / 3-4-6(0.0295)
2014-01-08,10,4-3-6,3-6-1,0.10334972961415757,False,3-6-1(0.1033) / 6-3-1(0.0795) / 3-1-6(0.0764) / 1-3-6(0.0513) / 3-6-4(0.0472) / 3-6-2(0.0438) / 6-1-3(0.0415) / 6-3-4(0.0363) / 1-6-3(0.0363) / 6-3-2(0.0337)
2014-01-08,11,3-5-4,3-1-5,0.060080817137599385,False,3-1-5(0.0601) / 3-5-1(0.0595) / 3-1-2(0.0378) / 3-5-2(0.0365) / 1-3-5(0.0363) / 5-3-1(0.0358) / 3-2-1(0.0325) / 3-2-5(0.0317) / 3-1-6(0.0295) / 3-5-6(0.0285)
2014-01-08,12,4-1-2,1-5-3,0.10728903784821753,False,1-5-3(0.1073) / 1-5-6(0.0996) / 5-1-3(0.0735) / 5-1-6(0.0682) / 1-5-4(0.0556) / 1-3-5(0.0516) / 1-6-5(0.0473) / 1-5-2(0.0393) / 5-1-4(0.0381) / 3-1-5(0.0271)
2014-01-09,2,2-5-6,2-6-1,0.16126082353288218,False,2-6-1(0.1613) / 2-6-4(0.1479) / 6-2-1(0.1118) / 6-2-4(0.1026) / 2-6-5(0.0606) / 2-1-6(0.0527) / 2-4-6(0.0477) / 6-2-5(0.0421) / 1-2-6(0.0259) / 6-1-2(0.0243)
2014-01-09,3,5-6-1,5-6-1,0.26846418398689786,True,5-6-1(0.2685) / 6-5-1(0.2563) / 5-6-2(0.0764) / 6-5-2(0.0729) / 5-6-3(0.0475) / 6-5-3(0.0453) / 5-1-6(0.0415) / 6-1-5(0.0376) / 1-5-6(0.0229) / 1-6-5(0.0217)
2014-01-09,4,3-4-6,3-5-6,0.11734987349197963,False,3-5-6(0.1173) / 3-5-1(0.1125) / 3-6-5(0.0875) / 3-1-5(0.0827) / 5-3-6(0.0683) / 5-3-1(0.0655) / 3-6-1(0.0492) / 3-1-6(0.0485) / 6-3-5(0.0460) / 1-3-5(0.0432)
2014-01-09,5,4-1-3,4-5-3,0.08740381333210306,False,4-5-3(0.0874) / 5-4-3(0.0746) / 4-3-5(0.0694) / 4-5-1(0.0689) / 5-4-1(0.0588) / 3-4-5(0.0527) / 4-1-5(0.0502) / 5-3-4(0.0477) / 3-5-4(0.0424) / 4-3-1(0.0366)
2014-01-09,6,5-2-6,2-5-6,0.09272135196469401,False,2-5-6(0.0927) / 2-6-5(0.0774) / 2-5-3(0.0589) / 5-2-6(0.0576) / 2-5-1(0.0480) / 6-2-5(0.0448) / 2-3-5(0.0431) / 5-2-3(0.0366) / 2-6-3(0.0345) / 2-1-5(0.0338)
2014-01-09,7,3-4-5,5-3-4,0.2124561213613232,False,5-3-4(0.2125) / 3-5-4(0.1514) / 5-3-2(0.1429) / 5-3-1(0.1175) / 3-5-2(0.1018) / 3-5-1(0.0837) / 5-4-3(0.0299) / 5-2-3(0.0197) / 5-1-3(0.0161) / 3-4-5(0.0149)
2014-01-09,8,6-1-4,4-2-1,0.1079312288655111,False,4-2-1(0.1079) / 2-4-1(0.1024) / 4-2-6(0.0870) / 2-4-6(0.0825) / 4-1-2(0.0626) / 2-1-4(0.0554) / 4-6-2(0.0477) / 1-4-2(0.0454) / 1-2-4(0.0424) / 2-6-4(0.0424)
2014-01-09,9,3-2-1,3-6-2,0.20856491943311434,False,3-6-2(0.2086) / 3-6-5(0.1223) / 3-2-6(0.1168) / 6-3-2(0.0701) / 3-5-6(0.0612) / 3-6-1(0.0559) / 6-3-5(0.0411) / 2-3-6(0.0352) / 3-2-5(0.0271) / 3-1-6(0.0259)
2014-01-09,10,4-2-5,2-4-6,0.09083492500288462,False,2-4-6(0.0908) / 4-2-6(0.0747) / 2-6-4(0.0618) / 2-4-1(0.0513) / 2-4-5(0.0505) / 6-2-4(0.0423) / 4-2-1(0.0422) / 4-2-5(0.0415) / 4-6-2(0.0396) / 6-4-2(0.0330)
2014-01-09,11,3-5-6,6-1-3,0.1035616327785941,False,6-1-3(0.1036) / 1-6-3(0.0791) / 6-1-4(0.0637) / 6-3-1(0.0614) / 1-6-4(0.0486) / 6-1-2(0.0394) / 3-6-1(0.0376) / 6-4-1(0.0344) / 1-3-6(0.0338) / 6-1-5(0.0337)
2014-01-10,1,5-6-1,1-5-6,0.1529764009665114,False,1-5-6(0.1530) / 5-1-6(0.1163) / 1-6-5(0.0946) / 1-5-3(0.0849) / 5-1-3(0.0646) / 6-1-5(0.0594) / 5-6-1(0.0502) / 1-3-5(0.0451) / 6-5-1(0.0415) / 3-1-5(0.0263)
2014-01-10,2,5-1-6,3-6-2,0.07553024776058449,False,3-6-2(0.0755) / 3-6-5(0.0697) / 3-2-6(0.0649) / 3-5-6(0.0582) / 6-3-2(0.0523) / 6-3-5(0.0483) / 3-2-5(0.0437) / 3-5-2(0.0425) / 2-3-6(0.0420) / 5-3-6(0.0371)
2014-01-10,3,4-6-3,6-3-4,0.16719050516567985,False,6-3-4(0.1672) / 3-6-4(0.1163) / 6-4-3(0.1007) / 6-3-5(0.0905) / 3-6-5(0.0629) / 4-6-3(0.0582) / 6-5-3(0.0468) / 3-4-6(0.0439) / 4-3-6(0.0365) / 6-4-5(0.0260)
2014-01-10,5,4-3-1,4-5-3,0.040503466473729974,False,4-5-3(0.0405) / 4-3-5(0.0393) / 4-5-1(0.0358) / 4-1-5(0.0335) / 4-3-1(0.0320) / 4-1-3(0.0308) / 5-4-3(0.0274) / 3-4-5(0.0263) / 4-5-2(0.0253) / 5-4-1(0.0242)
2014-01-10,6,5-3-6,5-6-3,0.08412231359222803,False,5-6-3(0.0841) / 5-3-6(0.0792) / 6-5-3(0.0652) / 3-5-6(0.0596) / 5-6-1(0.0496) / 6-3-5(0.0426) / 5-3-1(0.0419) / 3-6-5(0.0414) / 5-1-6(0.0385) / 6-5-1(0.0385)
2014-01-10,8,2-1-5,2-4-1,0.20289784228332916,False,2-4-1(0.2029) / 2-4-6(0.2002) / 4-2-1(0.1159) / 4-2-6(0.1144) / 2-1-4(0.0664) / 2-6-4(0.0654) / 1-2-4(0.0284) / 6-2-4(0.0280) / 2-4-5(0.0226) / 4-1-2(0.0203)
2014-01-10,9,4-6-2,1-4-2,0.1622055281181647,False,1-4-2(0.1622) / 1-2-4(0.1318) / 4-1-2(0.1126) / 2-1-4(0.0845) / 4-2-1(0.0541) / 2-4-1(0.0500) / 1-4-6(0.0393) / 1-4-5(0.0277) / 4-1-6(0.0273) / 1-2-6(0.0240)
2014-01-10,10,2-6-1,6-2-1,0.038341429590738024,False,6-2-1(0.0383) / 2-6-1(0.0345) / 6-1-2(0.0328) / 6-2-3(0.0320) / 2-6-3(0.0288) / 1-6-2(0.0269) / 6-3-2(0.0260) / 2-1-6(0.0258) / 1-2-6(0.0235) / 6-2-5(0.0214)
2014-01-11,2,2-3-1,3-5-2,0.08212852375418493,False,3-5-2(0.0821) / 3-2-5(0.0776) / 5-3-2(0.0588) / 2-3-5(0.0541) / 5-2-3(0.0349) / 2-5-3(0.0340) / 3-5-4(0.0332) / 3-2-4(0.0282) / 3-4-5(0.0243) / 5-3-4(0.0238)
2014-01-11,3,6-1-3,1-6-3,0.12762020713741987,False,1-6-3(0.1276) / 6-1-3(0.1168) / 1-3-6(0.1143) / 3-1-6(0.0989) / 6-3-1(0.0905) / 3-6-1(0.0856) / 1-6-2(0.0300) / 6-1-2(0.0274) / 1-3-2(0.0233) / 3-1-2(0.0202)
2014-01-11,4,3-2-1,5-6-3,0.03769457905139654,False,5-6-3(0.0377) / 5-3-6(0.0371) / 5-6-4(0.0321) / 6-5-3(0.0303) / 5-3-4(0.0302) / 5-4-6(0.0299) / 3-5-6(0.0295) / 5-4-3(0.0287) / 6-5-4(0.0258) / 5-6-2(0.0254)
2014-01-11,5,2-1-4,4-1-3,0.3377458997436522,False,4-1-3(0.3377) / 4-1-2(0.1674) / 4-3-1(0.1536) / 4-2-1(0.0666) / 1-4-3(0.0608) / 4-1-5(0.0351) / 1-4-2(0.0301) / 4-3-2(0.0260) / 3-4-1(0.0257) / 4-2-3(0.0228)
2014-01-11,7,6-2-3,6-5-3,0.19968190265488187,False,6-5-3(0.1997) / 5-6-3(0.1402) / 6-3-5(0.1091) / 3-6-5(0.0621) / 6-5-2(0.0583) / 5-3-6(0.0486) / 6-5-1(0.0442) / 5-6-2(0.0409) / 3-5-6(0.0394) / 5-6-1(0.0311)
2014-01-11,10,2-4-1,4-2-1,0.053501475036099144,False,4-2-1(0.0535) / 2-4-1(0.0525) / 4-2-3(0.0480) / 2-4-3(0.0471) / 4-2-6(0.0412) / 2-4-6(0.0404) / 4-1-2(0.0314) / 4-2-5(0.0303) / 2-1-4(0.0301) / 2-4-5(0.0297)
2014-01-11,12,2-3-5,2-6-1,0.031558828131354626,False,2-6-1(0.0316) / 2-1-6(0.0296) / 2-6-4(0.0287) / 2-4-6(0.0261) / 6-2-1(0.0260) / 2-6-5(0.0238) / 6-2-4(0.0236) / 1-2-6(0.0234) / 2-1-4(0.0223) / 2-4-1(0.0217)
2014-01-12,1,3-5-4,3-1-5,0.20882278000639484,False,3-1-5(0.2088) / 3-5-1(0.1910) / 1-3-5(0.1169) / 5-3-1(0.1041) / 1-5-3(0.0453) / 5-1-3(0.0441) / 3-1-2(0.0358) / 3-5-2(0.0293) / 3-2-1(0.0204) / 1-3-2(0.0201)
2014-01-12,3,6-2-5,3-6-4,0.03829036382065213,False,3-6-4(0.0383) / 3-4-6(0.0361) / 6-3-4(0.0356) / 4-3-6(0.0323) / 6-4-3(0.0304) / 4-6-3(0.0293) / 3-6-5(0.0284) / 6-3-5(0.0264) / 3-6-2(0.0252) / 3-5-6(0.0243)
2014-01-12,4,3-1-5,5-4-3,0.13306005992811715,False,5-4-3(0.1331) / 5-4-2(0.1263) / 5-3-4(0.0967) / 5-2-4(0.0904) / 5-3-2(0.0485) / 5-2-3(0.0478) / 4-5-3(0.0441) / 5-4-1(0.0421) / 4-5-2(0.0418) / 3-5-4(0.0299)
2014-01-12,5,3-2-5,5-1-3,0.05188533353361849,False,5-1-3(0.0519) / 1-5-3(0.0501) / 5-3-1(0.0431) / 1-3-5(0.0398) / 5-1-6(0.0395) / 1-5-6(0.0382) / 3-5-1(0.0372) / 3-1-5(0.0355) / 5-6-1(0.0302) / 1-6-5(0.0280)
2014-01-12,8,5-4-1,2-4-5,0.09975572515573772,False,2-4-5(0.0998) / 2-5-4(0.0827) / 2-4-1(0.0726) / 4-2-5(0.0677) / 2-1-4(0.0540) / 5-2-4(0.0519) / 4-2-1(0.0493) / 2-5-1(0.0428) / 2-1-5(0.0384) / 4-5-2(0.0336)
2014-01-12,9,3-1-2,1-5-3,0.05524152820019394,False,1-5-3(0.0552) / 5-1-3(0.0457) / 1-5-6(0.0456) / 1-3-5(0.0447) / 5-1-6(0.0377) / 1-6-5(0.0350) / 3-1-5(0.0330) / 5-3-1(0.0290) / 3-5-1(0.0259) / 6-1-5(0.0251)
2014-01-12,10,4-1-2,4-2-6,0.05684092670232091,False,4-2-6(0.0568) / 4-6-2(0.0473) / 4-2-1(0.0469) / 2-4-6(0.0454) / 2-4-1(0.0375) / 4-1-2(0.0369) / 6-4-2(0.0344) / 2-6-4(0.0284) / 1-4-2(0.0260) / 4-6-1(0.0259)
2014-01-15,3,4-1-5,4-1-5,0.07124789153428321,True,4-1-5(0.0712) / 4-1-2(0.0654) / 4-5-1(0.0556) / 1-4-5(0.0541) / 4-2-1(0.0497) / 1-4-2(0.0497) / 5-4-1(0.0375) / 2-4-1(0.0331) / 4-5-2(0.0303) / 1-5-4(0.0297)
2014-01-15,4,4-1-5,5-4-2,0.16708194189810088,False,5-4-2(0.1671) / 5-4-3(0.1145) / 5-2-4(0.1057) / 5-4-1(0.0853) / 5-3-4(0.0666) / 4-5-2(0.0486) / 5-1-4(0.0475) / 4-5-3(0.0333) / 5-2-3(0.0313) / 5-3-2(0.0288)
2014-01-15,5,3-5-4,4-3-1,0.22775584536708693,False,4-3-1(0.2278) / 4-1-3(0.1542) / 3-4-1(0.1429) / 1-4-3(0.0854) / 4-3-6(0.0523) / 3-1-4(0.0509) / 1-3-4(0.0449) / 3-4-6(0.0328) / 4-6-3(0.0253) / 4-1-6(0.0218)
2014-01-15,6,2-3-5,3-2-4,0.3557191986727526,False,3-2-4(0.3557) / 3-4-2(0.2323) / 3-2-6(0.0838) / 2-3-4(0.0500) / 3-6-2(0.0401) / 3-2-1(0.0376) / 3-4-6(0.0317) / 4-3-2(0.0316) / 3-6-4(0.0232) / 3-1-2(0.0172)
2014-01-15,7,3-1-6,3-6-5,0.10428247143730017,False,3-6-5(0.1043) / 3-5-6(0.0903) / 3-6-1(0.0765) / 3-1-6(0.0598) / 6-3-5(0.0525) / 3-5-1(0.0499) / 3-1-5(0.0450) / 5-3-6(0.0434) / 6-3-1(0.0385) / 1-3-6(0.0277)
2014-01-15,8,2-1-4,1-4-2,0.1147713330769103,False,1-4-2(0.1148) / 1-4-6(0.0838) / 1-2-4(0.0765) / 4-1-2(0.0617) / 1-6-4(0.0519) / 4-1-6(0.0450) / 1-4-5(0.0449) / 2-1-4(0.0361) / 1-4-3(0.0307) / 1-5-4(0.0256)
2014-01-15,9,5-1-6,6-5-1,0.22301269612429822,False,6-5-1(0.2230) / 5-6-1(0.1642) / 6-5-2(0.0809) / 6-1-5(0.0697) / 5-6-2(0.0596) / 6-5-4(0.0519) / 5-6-4(0.0382) / 5-1-6(0.0361) / 1-6-5(0.0359) / 6-5-3(0.0283)
2014-01-15,10,6-1-3,6-5-4,0.1270615434385454,False,6-5-4(0.1271) / 5-6-4(0.1057) / 6-4-5(0.0750) / 6-5-1(0.0669) / 5-6-1(0.0556) / 4-6-5(0.0495) / 5-4-6(0.0492) / 4-5-6(0.0391) / 6-1-5(0.0343) / 6-5-2(0.0234)
2014-01-15,12,3-4-1,1-2-6,0.1612585253042839,False,1-2-6(0.1613) / 1-6-2(0.1596) / 1-2-3(0.0777) / 1-6-3(0.0753) / 1-3-2(0.0610) / 1-3-6(0.0598) / 1-2-5(0.0462) / 1-6-5(0.0448) / 1-5-2(0.0337) / 1-2-4(0.0336)
2014-01-16,1,3-1-5,3-1-6,0.35230995874714655,False,3-1-6(0.3523) / 3-6-1(0.2235) / 3-1-4(0.0846) / 3-1-5(0.0543) / 1-3-6(0.0462) / 3-4-1(0.0399) / 3-6-4(0.0297) / 6-3-1(0.0284) / 3-5-1(0.0249) / 3-4-6(0.0221)
2014-01-16,2,2-3-5,1-5-6,0.1510126989688659,False,1-5-6(0.1510) / 5-1-6(0.1466) / 1-6-5(0.1180) / 5-6-1(0.1092) / 6-1-5(0.1014) / 6-5-1(0.0967) / 1-5-3(0.0183) / 5-1-3(0.0178) / 1-5-4(0.0112) / 5-1-4(0.0108)
2014-01-16,3,2-6-3,6-3-4,0.1550841648223738,False,6-3-4(0.1551) / 6-4-3(0.1537) / 6-3-2(0.0984) / 6-4-2(0.0959) / 6-2-3(0.0817) / 6-2-4(0.0803) / 3-6-4(0.0291) / 4-6-3(0.0288) / 6-3-1(0.0193) / 6-4-1(0.0188)
2014-01-16,4,5-4-2,5-1-3,0.2999458625396438,False,5-1-3(0.2999) / 5-3-1(0.2474) / 5-1-2(0.0805) / 5-3-2(0.0502) / 5-1-6(0.0477) / 5-2-1(0.0476) / 5-2-3(0.0359) / 5-3-6(0.0297) / 5-1-4(0.0289) / 5-6-1(0.0270)
2014-01-16,7,4-3-5,4-3-6,0.17439934688839281,False,4-3-6(0.1744) / 4-3-5(0.1347) / 4-6-3(0.1154) / 4-5-3(0.0829) / 3-4-6(0.0622) / 3-4-5(0.0480) / 4-6-5(0.0440) / 4-5-6(0.0409) / 4-3-1(0.0390) / 6-4-3(0.0377)
2014-01-16,10,5-6-2,5-1-2,0.07546885998090451,False,5-1-2(0.0755) / 5-1-6(0.0742) / 5-1-4(0.0589) / 5-2-1(0.0511) / 5-6-1(0.0501) / 1-5-2(0.0484) / 1-5-6(0.0476) / 5-4-1(0.0380) / 1-5-4(0.0378) / 2-5-1(0.0280)
2014-01-16,12,5-6-2,5-2-1,0.10352157419747231,False,5-2-1(0.1035) / 5-1-2(0.0895) / 2-5-1(0.0846) / 1-5-2(0.0682) / 2-1-5(0.0545) / 1-2-5(0.0508) / 5-2-6(0.0457) / 2-5-6(0.0373) / 5-1-6(0.0314) / 5-6-2(0.0306)
2014-01-17,3,4-3-5,3-5-2,0.027592118167182978,False,3-5-2(0.0276) / 5-3-2(0.0264) / 3-2-5(0.0263) / 2-3-5(0.0245) / 5-2-3(0.0238) / 2-5-3(0.0231) / 3-5-6(0.0224) / 5-3-6(0.0215) / 3-6-5(0.0201) / 3-2-6(0.0189)
2014-01-17,4,2-5-3,2-5-3,0.31242552163960763,True,2-5-3(0.3124) / 5-2-3(0.2337) / 2-3-5(0.1479) / 3-2-5(0.0869) / 5-3-2(0.0745) / 3-5-2(0.0585) / 2-5-1(0.0089) / 2-5-4(0.0084) / 2-5-6(0.0071) / 5-2-1(0.0066)
2014-01-17,5,4-1-5,1-4-5,0.21877768517523136,False,1-4-5(0.2188) / 1-4-3(0.2052) / 4-1-5(0.1204) / 4-1-3(0.1129) / 1-5-4(0.0549) / 1-3-4(0.0511) / 1-4-6(0.0289) / 1-4-2(0.0233) / 5-1-4(0.0220) / 3-1-4(0.0205)
