開催日,日目,レース,開催日,着,actual_boat1_win,P(1号艇1着),予測,的中
2024-09-15,4,7,2024-09-15,2,0,0.7635054807659313,1,False
2024-09-15,4,9,2024-09-15,4,0,0.3533651864085511,0,True
2024-09-15,4,10,2024-09-15,1,1,0.7969001535411291,1,True
2024-09-15,4,11,2024-09-15,3,0,0.6560561836544544,1,False
2024-09-15,4,12,2024-09-15,1,1,0.8237554382071962,1,True
2024-09-16,5,1,2024-09-16,1,1,0.5061827965504511,1,True
2024-09-16,5,2,2024-09-16,1,1,0.7738420005606725,1,True
2024-09-16,5,3,2024-09-16,1,1,0.4883421561531494,0,False
2024-09-16,5,4,2024-09-16,2,0,0.3490451661123298,0,True
2024-09-16,5,5,2024-09-16,1,1,0.6229575820348681,1,True
2024-09-16,5,6,2024-09-16,4,0,0.09951845256989751,0,True
2024-09-16,5,7,2024-09-16,1,1,0.55124928109061,1,True
2024-09-16,5,8,2024-09-16,1,1,0.48521758754526984,0,False
2024-09-16,5,9,2024-09-16,4,0,0.1813050241043331,0,True
2024-09-16,5,10,2024-09-16,1,1,0.8102939461558135,1,True
2024-09-16,5,11,2024-09-16,1,1,0.7818326625156047,1,True
2024-09-16,5,12,2024-09-16,1,1,0.7269626669793363,1,True
2024-09-17,6,1,2024-09-17,1,1,0.23993620013274522,0,False
2024-09-17,6,2,2024-09-17,2,0,0.6421052108460084,1,False
2024-09-17,6,3,2024-09-17,1,1,0.500118331462848,1,True
2024-09-17,6,4,2024-09-17,2,0,0.6565190568989241,1,False
2024-09-17,6,5,2024-09-17,1,1,0.4031062695770974,0,False
2024-09-17,6,6,2024-09-17,1,1,0.6861522751914859,1,True
2024-09-17,6,7,2024-09-17,2,0,0.526218325429829,1,False
2024-09-17,6,8,2024-09-17,5,0,0.47947414771511343,0,True
2024-09-17,6,9,2024-09-17,1,1,0.5427085467172342,1,True
2024-09-17,6,10,2024-09-17,2,0,0.781721433598503,1,False
2024-09-17,6,11,2024-09-17,2,0,0.7364878323125158,1,False
2024-09-17,6,12,2024-09-17,1,1,0.8097593807057896,1,True
2024-09-26,1,1,2024-09-26,1,1,0.4074033404373641,0,False
2024-09-26,1,2,2024-09-26,6,0,0.1322479726635323,0,True
2024-09-26,1,3,2024-09-26,4,0,0.4421749934150585,0,True
2024-09-26,1,4,2024-09-26,1,1,0.4179310263125587,0,False
2024-09-26,1,5,2024-09-26,4,0,0.31894159029641544,0,True
2024-09-26,1,6,2024-09-26,1,1,0.37115935749183177,0,False
2024-09-26,1,7,2024-09-26,1,1,0.6607619275802128,1,True
2024-09-26,1,8,2024-09-26,5,0,0.21868603256796354,0,True
2024-09-26,1,9,2024-09-26,6,0,0.4486840959714589,0,True
2024-09-26,1,10,2024-09-26,1,1,0.7164193853095941,1,True
2024-09-26,1,11,2024-09-26,1,1,0.7637604861847569,1,True
2024-09-26,1,12,2024-09-26,1,1,0.6759229459146016,1,True
2024-09-27,2,1,2024-09-27,5,0,0.2987591271214899,0,True
2024-09-27,2,2,2024-09-27,6,0,0.03410838416622528,0,True
2024-09-27,2,3,2024-09-27,6,0,0.1197330656181113,0,True
2024-09-27,2,5,2024-09-27,1,1,0.450492190826191,0,False
2024-09-27,2,6,2024-09-27,5,0,0.4050933971552705,0,True
2024-09-27,2,7,2024-09-27,1,1,0.49805114865344646,0,False
2024-09-27,2,9,2024-09-27,2,0,0.4276073581114357,0,True
2024-09-27,2,10,2024-09-27,1,1,0.8215728689848316,1,True
2024-09-27,2,11,2024-09-27,2,0,0.8637268573925438,1,False
2024-09-27,2,12,2024-09-27,2,0,0.7260101403670708,1,False
2024-09-28,3,1,2024-09-28,6,0,0.35171034957205444,0,True
2024-09-28,3,2,2024-09-28,4,0,0.184604197415042,0,True
2024-09-28,3,3,2024-09-28,2,0,0.2331500667791734,0,True
2024-09-28,3,4,2024-09-28,2,0,0.2221588683624648,0,True
2024-09-28,3,5,2024-09-28,1,1,0.6475520147222203,1,True
2024-09-28,3,6,2024-09-28,1,1,0.6241501375822359,1,True
2024-09-28,3,7,2024-09-28,2,0,0.24549002346841817,0,True
2024-09-28,3,8,2024-09-28,2,0,0.16694023463507307,0,True
2024-09-28,3,9,2024-09-28,1,1,0.6906499402683336,1,True
2024-09-28,3,10,2024-09-28,4,0,0.3871331206357463,0,True
2024-09-28,3,11,2024-09-28,1,1,0.7922954715271504,1,True
2024-09-28,3,12,2024-09-28,1,1,0.8018501288201952,1,True
2024-09-29,4,1,2024-09-29,1,1,0.1805322437790987,0,False
2024-09-29,4,2,2024-09-29,1,1,0.4591082141935657,0,False
2024-09-29,4,3,2024-09-29,1,1,0.4035658033905038,0,False
2024-09-29,4,4,2024-09-29,4,0,0.28257080914708366,0,True
2024-09-29,4,5,2024-09-29,1,1,0.4479958784605565,0,False
2024-09-29,4,6,2024-09-29,3,0,0.6537578933147206,1,False
2024-09-29,4,7,2024-09-29,1,1,0.7817107765972452,1,True
2024-09-29,4,8,2024-09-29,1,1,0.5021553320588387,1,True
2024-09-29,4,9,2024-09-29,2,0,0.15973962708267642,0,True
2024-09-29,4,10,2024-09-29,1,1,0.688987639348841,1,True
2024-09-29,4,11,2024-09-29,3,0,0.7583370751526235,1,False
2024-09-29,4,12,2024-09-29,1,1,0.8137048585581644,1,True
2024-09-30,5,1,2024-09-30,1,1,0.15318974791531614,0,False
2024-09-30,5,2,2024-09-30,1,1,0.45402904151724977,0,False
2024-09-30,5,3,2024-09-30,1,1,0.629993512388217,1,True
2024-09-30,5,4,2024-09-30,4,0,0.21665820176470543,0,True
2024-09-30,5,5,2024-09-30,2,0,0.1673252231979638,0,True
2024-09-30,5,6,2024-09-30,2,0,0.25256216961537203,0,True
2024-09-30,5,7,2024-09-30,1,1,0.6729202443237194,1,True
2024-09-30,5,8,2024-09-30,1,1,0.7383662746223,1,True
2024-09-30,5,9,2024-09-30,2,0,0.16430263143974377,0,True
2024-09-30,5,10,2024-09-30,1,1,0.7005837615404071,1,True
2024-09-30,5,11,2024-09-30,1,1,0.6981922222903344,1,True
2024-09-30,5,12,2024-09-30,1,1,0.6812522414710989,1,True
2024-10-05,1,1,2024-10-05,6,0,0.28547169797160027,0,True
2024-10-05,1,2,2024-10-05,4,0,0.046837180783215554,0,True
2024-10-05,1,4,2024-10-05,1,1,0.492208187069169,0,False
2024-10-05,1,5,2024-10-05,1,1,0.7502352074837974,1,True
2024-10-05,1,6,2024-10-05,1,1,0.7548597900915895,1,True
2024-10-05,1,7,2024-10-05,1,1,0.5006714837751621,1,True
2024-10-05,1,8,2024-10-05,2,0,0.6861645254003697,1,False
2024-10-05,1,9,2024-10-05,2,0,0.6736870485390138,1,False
2024-10-05,1,10,2024-10-05,6,0,0.517407216205229,1,False
2024-10-05,1,12,2024-10-05,1,1,0.8576229038586253,1,True
2024-10-06,2,1,2024-10-06,5,0,0.24851315820716252,0,True
2024-10-06,2,2,2024-10-06,6,0,0.1874036872224981,0,True
2024-10-06,2,3,2024-10-06,5,0,0.04489996854357695,0,True
2024-10-06,2,4,2024-10-06,6,0,0.030586920209507658,0,True
2024-10-06,2,5,2024-10-06,6,0,0.5304280798818459,1,False
2024-10-06,2,6,2024-10-06,2,0,0.1865402863360026,0,True
2024-10-06,2,8,2024-10-06,1,1,0.8666235907714319,1,True
2024-10-06,2,9,2024-10-06,3,0,0.5925602011385149,1,False
2024-10-06,2,10,2024-10-06,1,1,0.5408139791471893,1,True
2024-10-06,2,11,2024-10-06,1,1,0.7469945661924983,1,True
2024-10-06,2,12,2024-10-06,2,0,0.7650467466411973,1,False
2024-10-07,3,1,2024-10-07,1,1,0.29056787132301315,0,False
2024-10-07,3,2,2024-10-07,5,0,0.14270513910712823,0,True
2024-10-07,3,3,2024-10-07,6,0,0.03476077832052592,0,True
2024-10-07,3,4,2024-10-07,4,0,0.4579612428617314,0,True
2024-10-07,3,5,2024-10-07,1,1,0.6085967023026759,1,True
2024-10-07,3,6,2024-10-07,6,0,0.531351492234175,1,False
2024-10-07,3,7,2024-10-07,2,0,0.7994427697793517,1,False
2024-10-07,3,8,2024-10-07,2,0,0.6718864840010094,1,False
2024-10-07,3,9,2024-10-07,1,1,0.6486178049873144,1,True
2024-10-07,3,10,2024-10-07,1,1,0.817749172372573,1,True
2024-10-07,3,11,2024-10-07,2,0,0.7126882718462645,1,False
2024-10-07,3,12,2024-10-07,2,0,0.6083271031863691,1,False
2024-10-08,4,1,2024-10-08,6,0,0.21461375080487866,0,True
2024-10-08,4,2,2024-10-08,1,1,0.3623392488501859,0,False
2024-10-08,4,5,2024-10-08,3,0,0.39628010121944934,0,True
2024-10-08,4,6,2024-10-08,1,1,0.5805082692700686,1,True
2024-10-08,4,7,2024-10-08,2,0,0.19332478372446293,0,True
2024-10-08,4,8,2024-10-08,1,1,0.6679554315541234,1,True
2024-10-08,4,9,2024-10-08,1,1,0.8041671688347113,1,True
2024-10-08,4,10,2024-10-08,1,1,0.7183765464922646,1,True
2024-10-08,4,11,2024-10-08,1,1,0.8260229606498584,1,True
2024-10-08,4,12,2024-10-08,1,1,0.7719832254744217,1,True
2024-10-09,5,1,2024-10-09,2,0,0.3408568611548546,0,True
2024-10-09,5,2,2024-10-09,2,0,0.3119646660581179,0,True
2024-10-09,5,3,2024-10-09,2,0,0.6181995306785919,1,False
2024-10-09,5,4,2024-10-09,1,1,0.4554952771077932,0,False
2024-10-09,5,5,2024-10-09,4,0,0.0571081847774412,0,True
2024-10-09,5,6,2024-10-09,1,1,0.5495065233333709,1,True
2024-10-09,5,7,2024-10-09,1,1,0.3443608953179374,0,False
2024-10-09,5,8,2024-10-09,1,1,0.5373476041990686,1,True
2024-10-09,5,9,2024-10-09,5,0,0.5955159360834892,1,False
2024-10-09,5,10,2024-10-09,2,0,0.3923551482610003,0,True
2024-10-09,5,11,2024-10-09,1,1,0.8364013018286411,1,True
2024-10-09,5,12,2024-10-09,1,1,0.805504362652181,1,True
2024-10-12,1,1,2024-10-12,5,0,0.31409712572621795,0,True
2024-10-12,1,2,2024-10-12,3,0,0.25807936875074433,0,True
2024-10-12,1,3,2024-10-12,3,0,0.6489877809032429,1,False
2024-10-12,1,4,2024-10-12,4,0,0.11009111994097208,0,True
2024-10-12,1,5,2024-10-12,5,0,0.09998439072215456,0,True
2024-10-12,1,6,2024-10-12,1,1,0.7699785182086638,1,True
2024-10-12,1,7,2024-10-12,1,1,0.5377117757756636,1,True
2024-10-12,1,8,2024-10-12,1,1,0.8352062962659521,1,True
2024-10-12,1,9,2024-10-12,1,1,0.44345709782838344,0,False
2024-10-12,1,10,2024-10-12,1,1,0.7737438274417382,1,True
2024-10-12,1,11,2024-10-12,1,1,0.33321790943204155,0,False
2024-10-12,1,12,2024-10-12,1,1,0.7960123469041692,1,True
2024-10-13,2,1,2024-10-13,2,0,0.6140238130195146,1,False
2024-10-13,2,2,2024-10-13,1,1,0.37651714367710903,0,False
2024-10-13,2,3,2024-10-13,1,1,0.3216816690624933,0,False
2024-10-13,2,5,2024-10-13,5,0,0.5916545083599363,1,False
2024-10-13,2,6,2024-10-13,2,0,0.6661464277003308,1,False
2024-10-13,2,7,2024-10-13,1,1,0.3858847536423703,0,False
2024-10-13,2,8,2024-10-13,1,1,0.37271496121921066,0,False
2024-10-13,2,9,2024-10-13,1,1,0.4811242342934648,0,False
2024-10-13,2,10,2024-10-13,2,0,0.1470292373266554,0,True
2024-10-13,2,11,2024-10-13,1,1,0.6109473842279928,1,True
2024-10-13,2,12,2024-10-13,2,0,0.7469807939470945,1,False
2024-10-14,3,1,2024-10-14,1,1,0.547673933762534,1,True
2024-10-14,3,2,2024-10-14,3,0,0.1346970444072206,0,True
2024-10-14,3,3,2024-10-14,6,0,0.025495525755028826,0,True
2024-10-14,3,4,2024-10-14,4,0,0.2085428920212166,0,True
2024-10-14,3,5,2024-10-14,2,0,0.6347386811036313,1,False
2024-10-14,3,6,2024-10-14,2,0,0.718537952046734,1,False
2024-10-14,3,7,2024-10-14,2,0,0.3601644491816905,0,True
2024-10-14,3,8,2024-10-14,1,1,0.6597319569694986,1,True
2024-10-14,3,9,2024-10-14,1,1,0.8167297210530713,1,True
2024-10-14,3,10,2024-10-14,6,0,0.5217741576665709,1,False
2024-10-14,3,11,2024-10-14,1,1,0.6858801298682492,1,True
2024-10-14,3,12,2024-10-14,1,1,0.8542517227091105,1,True
2024-10-15,4,1,2024-10-15,1,1,0.4770254890683417,0,False
2024-10-15,4,2,2024-10-15,4,0,0.46376434567097596,0,True
2024-10-15,4,3,2024-10-15,2,0,0.2652403352843511,0,True
2024-10-15,4,4,2024-10-15,2,0,0.7625508937274326,1,False
2024-10-15,4,5,2024-10-15,5,0,0.2549421619157085,0,True
2024-10-15,4,6,2024-10-15,1,1,0.5865549275407744,1,True
2024-10-15,4,7,2024-10-15,2,0,0.45776659957505267,0,True
2024-10-15,4,8,2024-10-15,1,1,0.8098290365340439,1,True
2024-10-15,4,9,2024-10-15,2,0,0.5485959017279641,1,False
2024-10-15,4,10,2024-10-15,1,1,0.795389891532835,1,True
2024-10-15,4,11,2024-10-15,2,0,0.21774792793907077,0,True
2024-10-15,4,12,2024-10-15,1,1,0.4125777001464736,0,False
2024-10-16,5,2,2024-10-16,1,1,0.6464865194644932,1,True
2024-10-16,5,3,2024-10-16,4,0,0.5832871911781177,1,False
2024-10-16,5,4,2024-10-16,1,1,0.3918617043119483,0,False
2024-10-16,5,6,2024-10-16,1,1,0.8001739801442767,1,True
2024-10-16,5,7,2024-10-16,3,0,0.8370425275271213,1,False
2024-10-16,5,8,2024-10-16,1,1,0.6687185261524321,1,True
2024-10-16,5,9,2024-10-16,1,1,0.8398397377505233,1,True
2024-10-16,5,10,2024-10-16,1,1,0.8333256436348441,1,True
2024-10-16,5,11,2024-10-16,1,1,0.5521023542944813,1,True
2024-10-16,5,12,2024-10-16,1,1,0.40770813263869077,0,False
2024-10-17,6,1,2024-10-17,1,1,0.3770873222757143,0,False
2024-10-17,6,2,2024-10-17,1,1,0.5585927404062906,1,True
2024-10-17,6,3,2024-10-17,1,1,0.33158831262524674,0,False
2024-10-17,6,5,2024-10-17,1,1,0.43355583751944976,0,False
2024-10-17,6,6,2024-10-17,1,1,0.6169127012290809,1,True
2024-10-17,6,7,2024-10-17,3,0,0.24504030434111676,0,True
2024-10-17,6,8,2024-10-17,1,1,0.7949500973016497,1,True
2024-10-17,6,9,2024-10-17,6,0,0.10137512513830084,0,True
2024-10-17,6,10,2024-10-17,2,0,0.7472414470954372,1,False
2024-10-17,6,11,2024-10-17,2,0,0.5911843201161923,1,False
2024-10-17,6,12,2024-10-17,6,0,0.5074663247654284,1,False
2024-10-21,1,1,2024-10-21,4,0,0.06274798211132744,0,True
2024-10-21,1,2,2024-10-21,5,0,0.5925102263296148,1,False
2024-10-21,1,3,2024-10-21,6,0,0.3366462855520894,0,True
2024-10-21,1,4,2024-10-21,4,0,0.4829671053610891,0,True
2024-10-21,1,5,2024-10-21,4,0,0.26949858239278807,0,True
2024-10-21,1,6,2024-10-21,1,1,0.5254377320660412,1,True
2024-10-21,1,7,2024-10-21,1,1,0.47451574373886557,0,False
2024-10-21,1,8,2024-10-21,1,1,0.7100997762447486,1,True
2024-10-21,1,9,2024-10-21,2,0,0.4566836946472287,0,True
2024-10-21,1,10,2024-10-21,5,0,0.6189087823354497,1,False
2024-10-21,1,11,2024-10-21,1,1,0.750956353421768,1,True
2024-10-21,1,12,2024-10-21,1,1,0.7876933596756146,1,True
2024-10-22,2,2,2024-10-22,2,0,0.5578877795526387,1,False
2024-10-22,2,3,2024-10-22,1,1,0.49132516678687693,0,False
2024-10-22,2,4,2024-10-22,5,0,0.4961110447294947,0,True
2024-10-22,2,5,2024-10-22,2,0,0.08025379494733209,0,True
2024-10-22,2,6,2024-10-22,1,1,0.27559625213876815,0,False
2024-10-22,2,7,2024-10-22,3,0,0.4959417966984383,0,True
2024-10-22,2,8,2024-10-22,3,0,0.6711965142262397,1,False
2024-10-22,2,9,2024-10-22,1,1,0.5602854651979385,1,True
2024-10-22,2,10,2024-10-22,3,0,0.7502088700304879,1,False
2024-10-22,2,11,2024-10-22,1,1,0.7923050964230341,1,True
2024-10-22,2,12,2024-10-22,1,1,0.8219254146602532,1,True
2024-10-23,3,1,2024-10-23,4,0,0.17140785867243247,0,True
2024-10-23,3,2,2024-10-23,2,0,0.32741382612589853,0,True
2024-10-23,3,3,2024-10-23,1,1,0.641173009123294,1,True
2024-10-23,3,4,2024-10-23,4,0,0.06925789649064931,0,True
2024-10-23,3,5,2024-10-23,5,0,0.04127726333525943,0,True
2024-10-23,3,6,2024-10-23,3,0,0.5689333129256041,1,False
2024-10-23,3,7,2024-10-23,1,1,0.5688405822728101,1,True
2024-10-23,3,8,2024-10-23,1,1,0.7306461656752138,1,True
2024-10-23,3,9,2024-10-23,1,1,0.5776935613182279,1,True
2024-10-23,3,10,2024-10-23,1,1,0.5732503434371805,1,True
2024-10-23,3,11,2024-10-23,1,1,0.73876259003491,1,True
2024-10-23,3,12,2024-10-23,1,1,0.7996465899483429,1,True
2024-10-24,4,1,2024-10-24,1,1,0.4060959662472405,0,False
2024-10-24,4,2,2024-10-24,1,1,0.5296881742958428,1,True
2024-10-24,4,3,2024-10-24,1,1,0.43172662073094664,0,False
2024-10-24,4,4,2024-10-24,6,0,0.10705022830208423,0,True
2024-10-24,4,5,2024-10-24,1,1,0.3733788888059017,0,False
2024-10-24,4,7,2024-10-24,2,0,0.5233396937387942,1,False
2024-10-24,4,8,2024-10-24,1,1,0.7377211771438549,1,True
2024-10-24,4,9,2024-10-24,5,0,0.7463155321928131,1,False
2024-10-24,4,10,2024-10-24,2,0,0.46178765837046976,0,True
2024-10-24,4,12,2024-10-24,1,1,0.8785144141375107,1,True
2024-10-25,5,1,2024-10-25,4,0,0.46793557490945037,0,True
2024-10-25,5,2,2024-10-25,1,1,0.2506244974170812,0,False
2024-10-25,5,3,2024-10-25,1,1,0.5101976817458428,1,True
2024-10-25,5,4,2024-10-25,5,0,0.4702130774612639,0,True
2024-10-25,5,5,2024-10-25,1,1,0.27724893857211064,0,False
2024-10-25,5,6,2024-10-25,1,1,0.49935715764315297,0,False
2024-10-25,5,7,2024-10-25,2,0,0.48186323970491884,0,True
2024-10-25,5,8,2024-10-25,1,1,0.750956353421768,1,True
2024-10-25,5,9,2024-10-25,1,1,0.8753113231584642,1,True
2024-10-25,5,10,2024-10-25,1,1,0.7141493587553057,1,True
2024-10-25,5,11,2024-10-25,1,1,0.7700486279202171,1,True
2024-10-25,5,12,2024-10-25,1,1,0.572808290308276,1,True
2024-10-26,6,1,2024-10-26,4,0,0.1467926708696708,0,True
2024-10-26,6,2,2024-10-26,1,1,0.46948553524986997,0,False
2024-10-26,6,3,2024-10-26,1,1,0.7571443212575074,1,True
2024-10-26,6,5,2024-10-26,1,1,0.6653600004095116,1,True
2024-10-26,6,6,2024-10-26,2,0,0.21227071685756452,0,True
2024-10-26,6,7,2024-10-26,1,1,0.6027422823489107,1,True
2024-10-26,6,8,2024-10-26,1,1,0.7471222665742983,1,True
2024-10-26,6,9,2024-10-26,1,1,0.7587795130006113,1,True
2024-10-26,6,10,2024-10-26,1,1,0.8774771866775619,1,True
2024-10-26,6,11,2024-10-26,2,0,0.3064540287381715,0,True
2024-10-26,6,12,2024-10-26,1,1,0.5304763916754454,1,True
2024-10-27,7,1,2024-10-27,1,1,0.4978461878085094,0,False
2024-10-27,7,2,2024-10-27,3,0,0.0765762687115513,0,True
2024-10-27,7,3,2024-10-27,1,1,0.5296881742958428,1,True
2024-10-27,7,4,2024-10-27,1,1,0.4700316200065313,0,False
2024-10-27,7,5,2024-10-27,3,0,0.4242551905356364,0,True
2024-10-27,7,6,2024-10-27,2,0,0.28862516033122343,0,True
2024-10-27,7,7,2024-10-27,1,1,0.7137529935627895,1,True
2024-10-27,7,8,2024-10-27,1,1,0.6204940105630797,1,True
2024-10-27,7,9,2024-10-27,1,1,0.7033755485287487,1,True
2024-10-27,7,10,2024-10-27,6,0,0.5325792417120028,1,False
2024-10-27,7,11,2024-10-27,1,1,0.6050407248128659,1,True
2024-10-27,7,12,2024-10-27,1,1,0.8274209777904366,1,True
2024-10-31,1,2,2024-10-31,2,0,0.3851945947535584,0,True
2024-10-31,1,3,2024-10-31,1,1,0.4639688433209536,0,False
2024-10-31,1,4,2024-10-31,3,0,0.05088444059014774,0,True
2024-10-31,1,5,2024-10-31,2,0,0.3725823543861043,0,True
2024-10-31,1,6,2024-10-31,1,1,0.698744710360833,1,True
2024-10-31,1,7,2024-10-31,2,0,0.10067741425919095,0,True
2024-10-31,1,8,2024-10-31,5,0,0.17465504733200926,0,True
2024-10-31,1,9,2024-10-31,1,1,0.8133219699235599,1,True
2024-10-31,1,10,2024-10-31,1,1,0.7267384373481478,1,True
2024-10-31,1,11,2024-10-31,2,0,0.742437379317513,1,False
2024-10-31,1,12,2024-10-31,1,1,0.776724958377058,1,True
2024-11-01,2,1,2024-11-01,1,1,0.4934662479710295,0,False
2024-11-01,2,2,2024-11-01,4,0,0.09934026406149732,0,True
2024-11-01,2,3,2024-11-01,6,0,0.02715626102559633,0,True
2024-11-01,2,4,2024-11-01,4,0,0.38210750549208516,0,True
2024-11-01,2,5,2024-11-01,3,0,0.39803618101175386,0,True
2024-11-01,2,6,2024-11-01,1,1,0.6565359426212782,1,True
2024-11-01,2,7,2024-11-01,1,1,0.32339749695884273,0,False
2024-11-01,2,8,2024-11-01,2,0,0.7048810103152569,1,False
2024-11-01,2,9,2024-11-01,3,0,0.3973434959475693,0,True
2024-11-01,2,10,2024-11-01,2,0,0.4878552867024295,0,True
2024-11-01,2,11,2024-11-01,1,1,0.6306442708917175,1,True
2024-11-01,2,12,2024-11-01,1,1,0.7605944822684065,1,True
2024-11-02,3,1,2024-11-02,2,0,0.13089796591385278,0,True
2024-11-02,3,2,2024-11-02,1,1,0.45646463958924605,0,False
2024-11-02,3,3,2024-11-02,3,0,0.43380324151793315,0,True
2024-11-02,3,4,2024-11-02,1,1,0.7168924202572713,1,True
2024-11-02,3,5,2024-11-02,1,1,0.500887401040056,1,True
2024-11-02,3,6,2024-11-02,1,1,0.4881512341333637,0,False
2024-11-02,3,7,2024-11-02,1,1,0.6852089842110795,1,True
2024-11-02,3,8,2024-11-02,1,1,0.6815728974131369,1,True
2024-11-02,3,9,2024-11-02,1,1,0.600051723384095,1,True
2024-11-02,3,10,2024-11-02,1,1,0.5730586161962665,1,True
2024-11-02,3,11,2024-11-02,1,1,0.7981202615990516,1,True
2024-11-02,3,12,2024-11-02,2,0,0.7970603011413459,1,False
2024-11-03,4,1,2024-11-03,4,0,0.15246357351488138,0,True
2024-11-03,4,3,2024-11-03,1,1,0.31984346903176203,0,False
2024-11-03,4,4,2024-11-03,6,0,0.5571135880839326,1,False
2024-11-03,4,5,2024-11-03,5,0,0.4241021995664306,0,True
2024-11-03,4,6,2024-11-03,3,0,0.48106398448179727,0,True
2024-11-03,4,7,2024-11-03,1,1,0.6211527796633547,1,True
2024-11-03,4,9,2024-11-03,2,0,0.030031628248553127,0,True
2024-11-03,4,10,2024-11-03,1,1,0.7926714038751758,1,True
2024-11-03,4,11,2024-11-03,1,1,0.7941870690155562,1,True
2024-11-03,4,12,2024-11-03,1,1,0.7988692380775743,1,True
2024-11-04,5,1,2024-11-04,4,0,0.2083120693651583,0,True
2024-11-04,5,2,2024-11-04,1,1,0.48143550858941886,0,False
2024-11-04,5,3,2024-11-04,1,1,0.5983742226907691,1,True
2024-11-04,5,4,2024-11-04,2,0,0.27501407596967015,0,True
2024-11-04,5,5,2024-11-04,2,0,0.5151446743556827,1,False
2024-11-04,5,6,2024-11-04,4,0,0.49000563239204925,0,True
2024-11-04,5,7,2024-11-04,1,1,0.7158487723067756,1,True
2024-11-04,5,8,2024-11-04,1,1,0.7818002694492343,1,True
2024-11-04,5,9,2024-11-04,1,1,0.3445378069551767,0,False
2024-11-04,5,10,2024-11-04,1,1,0.5800064311901415,1,True
2024-11-04,5,11,2024-11-04,1,1,0.6902328800018825,1,True
2024-11-04,5,12,2024-11-04,1,1,0.8319414959551796,1,True
2024-11-09,1,1,2024-11-09,1,1,0.8412381064051132,1,True
2024-11-09,1,3,2024-11-09,4,0,0.5385291569647764,1,False
2024-11-09,1,4,2024-11-09,6,0,0.818675605929065,1,False
2024-11-09,1,5,2024-11-09,1,1,0.8765669260735893,1,True
2024-11-09,1,6,2024-11-09,2,0,0.48093349783731115,0,True
2024-11-09,1,7,2024-11-09,1,1,0.8450034855606617,1,True
2024-11-09,1,8,2024-11-09,1,1,0.8800156424659635,1,True
2024-11-09,1,9,2024-11-09,1,1,0.8605664893551557,1,True
2024-11-09,1,10,2024-11-09,1,1,0.7394297295013399,1,True
2024-11-09,1,11,2024-11-09,2,0,0.7600302408932329,1,False
2024-11-09,1,12,2024-11-09,1,1,0.8449858442784901,1,True
2024-11-10,2,1,2024-11-10,3,0,0.7669927784566057,1,False
2024-11-10,2,2,2024-11-10,1,1,0.6902027286212344,1,True
2024-11-10,2,3,2024-11-10,1,1,0.8361469219147242,1,True
2024-11-10,2,5,2024-11-10,3,0,0.7209125209165526,1,False
2024-11-10,2,6,2024-11-10,1,1,0.7453470929171856,1,True
2024-11-10,2,7,2024-11-10,1,1,0.8223430579153728,1,True
2024-11-10,2,8,2024-11-10,1,1,0.612758726163375,1,True
2024-11-10,2,9,2024-11-10,1,1,0.8109449271377559,1,True
2024-11-10,2,10,2024-11-10,1,1,0.822967490370272,1,True
2024-11-10,2,11,2024-11-10,2,0,0.8915367931458228,1,False
2024-11-10,2,12,2024-11-10,1,1,0.8562887938340435,1,True
2024-11-11,3,1,2024-11-11,1,1,0.751938642430914,1,True
2024-11-11,3,2,2024-11-11,1,1,0.8713498911772006,1,True
2024-11-11,3,3,2024-11-11,1,1,0.5610630964313891,1,True
2024-11-11,3,4,2024-11-11,1,1,0.7956448379785765,1,True
2024-11-11,3,5,2024-11-11,2,0,0.8745702431018249,1,False
2024-11-11,3,7,2024-11-11,1,1,0.8638203225721155,1,True
2024-11-11,3,8,2024-11-11,1,1,0.8576054854815961,1,True
2024-11-11,3,9,2024-11-11,1,1,0.7581935615102992,1,True
2024-11-11,3,10,2024-11-11,5,0,0.6886868332730641,1,False
2024-11-11,3,11,2024-11-11,1,1,0.8072429192830064,1,True
2024-11-11,3,12,2024-11-11,1,1,0.8313709829714974,1,True
2024-11-12,4,3,2024-11-12,1,1,0.8147170819726258,1,True
2024-11-12,4,4,2024-11-12,2,0,0.8339120655339942,1,False
2024-11-12,4,5,2024-11-12,1,1,0.7127711169038501,1,True
2024-11-12,4,6,2024-11-12,2,0,0.7903317823689414,1,False
2024-11-12,4,8,2024-11-12,1,1,0.765119230541313,1,True
2024-11-12,4,9,2024-11-12,1,1,0.802399077589058,1,True
2024-11-12,4,11,2024-11-12,1,1,0.7327585293407883,1,True
2024-11-12,4,12,2024-11-12,1,1,0.7850643812238186,1,True
2024-11-13,5,1,2024-11-13,1,1,0.8951557898902713,1,True
2024-11-13,5,2,2024-11-13,1,1,0.9060567731195883,1,True
2024-11-13,5,3,2024-11-13,1,1,0.7709365002514834,1,True
2024-11-13,5,4,2024-11-13,1,1,0.842405604562026,1,True
2024-11-13,5,5,2024-11-13,6,0,0.6863649203783894,1,False
2024-11-13,5,6,2024-11-13,1,1,0.8571461554766355,1,True
2024-11-13,5,7,2024-11-13,1,1,0.765119230541313,1,True
2024-11-13,5,8,2024-11-13,1,1,0.7368363871653751,1,True
2024-11-13,5,9,2024-11-13,1,1,0.8592491797287771,1,True
2024-11-13,5,10,2024-11-13,1,1,0.7391990960179615,1,True
2024-11-13,5,12,2024-11-13,1,1,0.6461952455676754,1,True
