開催日,レース,着,艇,登番,モーター,展示,進入,スタート,boat1_win
2025-01-28,4,4,2,4608,48,7.06,4,0.09,0
2025-01-28,4,5,1,3475,3,6.9,5,0.08,0
2025-01-28,4,6,6,5370,44,6.87,6,0.2,0
2025-01-28,9,1,3,4466,54,6.82,1,0.21,0
2025-01-28,9,2,5,3920,7,7.01,2,0.18,0
2025-01-28,9,3,2,4553,6,6.88,3,0.19,0
2025-01-28,9,4,6,5155,24,6.85,4,0.21,0
2025-01-28,9,5,4,3855,22,6.93,5,0.19,0
2025-01-28,9,6,1,3898,50,6.9,6,0.11,0
2025-01-28,10,1,4,4470,56,6.82,1,0.21,0
2025-01-28,10,2,1,4254,32,6.81,2,0.2,0
2025-01-28,10,3,2,4084,49,6.96,3,0.21,0
2025-01-28,10,4,6,3293,51,7.0,4,0.28,0
2025-01-28,10,5,3,3974,1,6.85,5,0.25,0
2025-01-28,10,6,5,3931,29,6.91,6,0.29,0
2025-01-28,12,1,3,4019,12,6.93,1,0.06,0
2025-01-28,12,2,1,4798,33,6.93,2,0.05,0
2025-01-28,12,3,4,4095,27,6.8,3,0.11,0
2025-01-28,12,4,2,4344,41,6.84,4,0.09,0
2025-01-28,12,5,5,4315,66,6.79,5,0.13,0
2025-01-28,12,6,6,3188,47,6.87,6,0.19,0
2025-01-29,1,1,2,3920,7,6.88,1,0.21,0
2025-01-29,1,2,4,3293,51,6.97,2,0.28,0
2025-01-29,1,3,5,3989,2,6.92,3,0.26,0
2025-01-29,1,4,6,4346,60,6.95,4,0.19,0
2025-01-29,1,5,1,4203,14,6.92,5,0.2,0
2025-01-29,1,6,3,3855,22,6.74,6,0.39,0
2025-01-29,2,1,3,4244,57,6.83,1,0.13,0
2025-01-29,2,2,4,3947,34,6.92,2,0.18,0
2025-01-29,2,3,1,3054,38,6.91,4,0.24,0
2025-01-29,2,4,2,3898,50,6.76,3,0.11,0
2025-01-29,2,5,5,3475,3,6.85,5,0.26,0
2025-01-29,2,6,6,3931,29,6.92,6,0.27,0
2025-01-29,3,1,3,4894,61,6.84,1,0.15,0
2025-01-29,3,2,6,4527,5,6.8,2,0.12,0
2025-01-29,3,3,1,4856,58,6.84,3,0.1,0
2025-01-29,3,4,2,3188,47,6.72,4,0.11,0
2025-01-29,3,5,4,4254,32,6.77,5,0.14,0
2025-01-29,3,6,5,5309,30,6.9,6,0.16,0
2025-01-29,4,1,6,4823,10,6.76,1,0.16,0
2025-01-29,4,2,2,3967,11,6.84,2,0.12,0
2025-01-29,4,3,1,3771,55,6.82,3,0.11,0
2025-01-29,4,4,3,4019,12,6.78,4,0.18,0
2025-01-29,4,5,4,5370,44,6.75,6,0.25,0
2025-01-29,4,6,5,4033,59,6.65,5,0.19,0
2025-01-29,11,1,2,4084,49,6.81,1,0.21,0
2025-01-29,11,2,1,4344,41,6.72,2,0.21,0
2025-01-29,11,3,4,4798,33,6.74,3,0.18,0
2025-01-29,11,4,3,4856,58,6.72,4,0.14,0
2025-01-29,11,5,5,4608,48,6.85,5,0.13,0
2025-01-29,11,6,6,4823,10,6.79,6,0.13,0
2025-01-29,12,1,3,4466,54,6.72,1,0.23,0
2025-01-29,12,2,6,5157,28,6.81,2,0.16,0
2025-01-29,12,3,1,4470,56,6.79,3,0.15,0
2025-01-29,12,4,4,3967,11,6.88,4,0.21,0
2025-01-29,12,5,2,4447,20,6.76,5,0.18,0
2025-01-29,12,6,5,3771,55,6.85,6,0.19,0
2025-01-30,2,1,2,3989,2,6.78,1,0.25,0
2025-01-30,2,2,4,5155,24,6.71,2,0.23,0
2025-01-30,2,3,3,3313,62,6.78,3,0.19,0
2025-01-30,2,4,6,5274,26,6.79,4,0.17,0
2025-01-30,2,5,1,4254,32,6.83,5,0.11,0
2025-01-30,2,6,5,3293,51,6.84,6,0.18,0
2025-01-30,3,1,3,4154,15,6.73,1,0.27,0
2025-01-30,3,2,2,4315,66,6.74,2,0.3,0
2025-01-30,3,3,5,3967,11,6.9,3,0.24,0
2025-01-30,3,4,1,4203,14,6.8,4,0.21,0
2025-01-30,3,5,4,4447,20,6.84,5,0.33,0
2025-01-30,3,6,6,5317,8,6.78,6,0.31,0
2025-01-30,4,1,2,4823,10,6.71,1,0.05,0
2025-01-30,4,2,4,4894,61,6.71,3,0.07,0
2025-01-30,4,3,5,3771,55,6.81,4,0.06,0
2025-01-30,4,4,6,3947,34,6.77,5,0.07,0
2025-01-30,4,5,3,4470,56,6.8,6,0.05,0
2025-01-30,4,6,1,3920,7,6.76,2,0.11,0
2025-01-30,5,1,5,4553,6,6.77,1,0.27,0
2025-01-30,5,2,3,3855,22,6.79,2,0.3,0
2025-01-30,5,3,4,5157,28,6.81,3,0.19,0
2025-01-30,5,4,6,5309,30,6.81,4,0.21,0
2025-01-30,5,5,2,4856,58,6.8,5,0.13,0
2025-01-30,5,6,1,4466,54,6.81,6,0.14,0
2025-01-30,11,1,3,4650,37,6.7,1,0.1,0
2025-01-30,11,2,5,3188,47,6.69,2,0.17,0
2025-01-30,11,3,1,3898,50,6.64,3,0.03,0
2025-01-30,11,4,4,4608,48,6.78,4,0.13,0
2025-01-30,11,5,2,4894,61,6.77,5,0.12,0
2025-01-30,11,6,6,4823,10,6.74,6,0.09,0
2025-01-30,12,1,3,4095,27,6.78,1,0.04,0
2025-01-30,12,2,2,4033,59,6.77,2,0.02,0
2025-01-30,12,3,1,4344,41,6.75,3,0.04,0
2025-01-30,12,4,5,4084,49,6.71,4,0.07,0
2025-01-30,12,5,4,3475,3,6.78,5,0.15,0
2025-01-30,12,6,6,4019,12,6.68,6,0.2,0
2025-02-04,3,1,5,4839,53,6.86,1,0.17,0
2025-02-04,3,2,6,4772,52,6.9,2,0.18,0
2025-02-04,3,3,2,4450,40,6.82,3,0.09,0
2025-02-04,3,4,1,5172,65,6.86,4,0.05,0
2025-02-04,3,5,3,3541,38,6.86,5,0.04,0
2025-02-04,3,6,4,5136,1,6.88,6,0.08,0
2025-02-04,4,1,2,4260,41,6.87,1,0.21,0
2025-02-04,4,2,1,4643,43,6.84,2,0.18,0
2025-02-04,4,3,4,4739,21,6.81,3,0.22,0
2025-02-04,4,4,5,3470,59,6.85,4,0.23,0
2025-02-04,4,5,3,4063,64,6.82,5,0.17,0
2025-02-04,4,6,6,4452,63,6.79,6,0.27,0
2025-02-04,6,1,6,3543,19,6.81,1,0.22,0
2025-02-04,6,2,2,4685,20,6.76,2,0.19,0
2025-02-04,6,3,4,3955,46,6.88,3,0.26,0
2025-02-04,6,4,1,4331,11,6.86,4,0.13,0
2025-02-04,6,5,3,5298,45,6.84,5,0.19,0
2025-02-04,6,6,5,4931,25,6.8,6,0.23,0
2025-02-04,8,1,2,4387,13,6.86,1,0.07,0
2025-02-04,8,2,1,3611,54,6.92,2,0.08,0
2025-02-04,8,3,4,3232,36,6.82,3,0.11,0
2025-02-04,8,4,6,4733,3,6.88,4,0.06,0
2025-02-04,8,5,3,4450,40,6.87,5,0.07,0
2025-02-04,8,6,5,4642,10,6.85,6,0.08,0
2025-02-04,11,1,6,4437,22,6.79,1,0.23,0
2025-02-04,11,2,4,3541,38,6.79,2,0.18,0
2025-02-04,11,3,5,4704,4,6.86,3,0.22,0
2025-02-04,11,4,1,4685,20,6.84,4,0.13,0
2025-02-04,11,5,2,3837,58,6.91,5,0.19,0
2025-02-04,11,6,3,4739,21,6.79,6,0.19,0
2025-02-06,1,1,3,4733,3,6.95,1,0.08,0
2025-02-06,1,2,2,3955,46,6.92,2,0.09,0
2025-02-06,1,3,1,3470,59,6.95,3,0.09,0
2025-02-06,1,4,4,4452,63,6.95,4,0.07,0
2025-02-06,1,5,5,5218,8,6.97,5,0.09,0
2025-02-06,1,6,6,5257,5,6.95,6,0.09,0
2025-02-06,2,1,2,3907,12,6.99,1,0.19,0
2025-02-06,2,2,1,4331,11,6.94,2,0.16,0
2025-02-06,2,3,3,3975,49,6.91,3,0.15,0
2025-02-06,2,4,4,3304,6,6.95,4,0.27,0
2025-02-06,2,5,6,4596,61,7.05,5,0.24,0
2025-02-06,2,6,5,4757,16,6.92,6,0.21,0
2025-02-06,4,1,2,5298,45,6.93,1,0.26,0
2025-02-06,4,2,5,4642,10,6.97,2,0.22,0
2025-02-06,4,3,3,4839,53,6.99,3,0.23,0
2025-02-06,4,4,6,3543,19,6.98,4,0.28,0
2025-02-06,4,5,4,4704,4,7.0,5,0.25,0
2025-02-06,4,6,1,5043,57,6.94,6,0.17,0
2025-02-06,6,1,5,4812,15,6.94,1,0.51,0
2025-02-06,6,2,2,4931,25,6.89,2,0.36,0
2025-02-06,6,3,4,4571,51,6.78,3,0.34,0
2025-02-06,6,4,3,4776,35,6.93,4,0.39,0
2025-02-06,6,5,6,3470,59,6.92,5,0.48,0
2025-02-06,6,6,1,4852,33,6.91,6,0.23,0
2025-02-07,2,1,6,5257,5,6.97,1,0.21,0
2025-02-07,2,2,1,3543,19,6.95,2,0.14,0
2025-02-07,2,3,4,4776,35,7.01,3,0.18,0
2025-02-07,2,4,3,4812,15,6.99,4,0.13,0
2025-02-07,2,5,2,4437,22,6.98,5,0.18,0
2025-02-07,2,6,5,4704,4,6.97,6,0.15,0
2025-02-07,4,1,5,4452,63,6.98,1,0.23,0
2025-02-07,4,2,4,5224,9,6.95,2,0.21,0
2025-02-07,4,3,6,3611,54,6.88,3,0.2,0
2025-02-07,4,4,1,4739,21,6.98,4,0.17,0
2025-02-07,4,5,3,4757,16,7.01,5,0.12,0
2025-02-07,4,6,2,3541,38,6.88,6,0.11,0
2025-02-07,5,1,3,4331,11,6.97,1,0.32,0
2025-02-07,5,2,4,4383,34,7.06,2,0.39,0
2025-02-07,5,3,6,3841,14,7.01,3,0.27,0
2025-02-07,5,4,5,3232,36,7.0,4,0.13,0
2025-02-07,5,5,1,4459,23,6.99,5,0.09,0
2025-02-07,5,6,2,4643,43,6.98,6,0.11,0
2025-02-08,5,1,5,4757,16,6.82,1,0.09,0
2025-02-08,5,2,2,4063,64,6.74,2,0.08,0
2025-02-08,5,3,4,3304,6,6.85,3,0.09,0
2025-02-08,5,4,1,4571,51,6.7,6,0.12,0
2025-02-08,5,5,6,4642,10,6.94,4,0.1,0
2025-02-08,5,6,3,3543,19,6.84,5,0.17,0
2025-02-08,6,1,3,4739,21,6.76,1,0.13,0
2025-02-08,6,2,6,4437,22,6.79,2,0.14,0
2025-02-08,6,3,4,5218,8,6.79,3,0.09,0
2025-02-08,6,4,1,5172,65,6.78,4,0.03,0
2025-02-08,6,5,2,4030,31,6.84,5,0.03,0
2025-02-08,6,6,5,4383,34,6.85,6,0.04,0
2025-02-08,7,1,2,5224,9,6.81,1,0.09,0
2025-02-08,7,2,1,4596,61,6.87,2,0.16,0
2025-02-08,7,3,6,4733,3,6.88,3,0.13,0
2025-02-08,7,4,3,4260,41,6.94,4,0.17,0
2025-02-08,7,5,4,4452,63,6.83,5,0.28,0
2025-02-08,7,6,5,4776,35,6.85,6,0.29,0
2025-02-08,8,1,2,4028,47,6.85,1,0.21,0
2025-02-08,8,2,3,4459,23,6.86,2,0.24,0
2025-02-08,8,3,1,4852,33,6.86,3,0.23,0
2025-02-08,8,4,6,3955,46,6.9,4,0.21,0
2025-02-08,8,5,4,5257,5,6.9,5,0.19,0
2025-02-08,8,6,5,4450,40,6.87,6,0.18,0
2025-02-08,11,1,2,4030,31,6.8,1,0.21,0
2025-02-08,11,2,6,4571,51,6.63,6,0.12,0
2025-02-08,11,3,1,4685,20,6.77,2,0.16,0
2025-02-08,11,4,5,5298,45,6.82,3,0.22,0
2025-02-08,11,5,3,5136,1,6.79,4,0.15,0
2025-02-08,11,6,4,4732,18,6.85,5,0.17,0
2025-02-09,4,1,2,3975,49,6.81,1,0.17,0
2025-02-09,4,2,1,4839,53,6.85,2,0.18,0
2025-02-09,4,3,5,5136,1,6.79,3,0.14,0
2025-02-09,4,4,3,4704,4,6.76,4,0.2,0
2025-02-09,4,5,4,4757,16,6.86,5,0.18,0
2025-02-09,4,6,6,4733,3,6.84,6,0.21,0
2025-02-09,5,1,2,3955,46,6.88,1,0.14,0
2025-02-09,5,2,1,4437,22,6.85,2,0.15,0
2025-02-09,5,3,6,3841,14,6.94,3,0.14,0
2025-02-09,5,4,5,4596,61,6.92,4,0.1,0
2025-02-09,5,5,3,4772,52,6.91,5,0.09,0
2025-02-09,5,6,4,5172,65,6.84,6,0.11,0
2025-02-09,6,1,4,3333,66,6.83,1,0.09,0
2025-02-09,6,2,1,3611,54,6.91,2,0.06,0
2025-02-09,6,3,3,4452,63,6.87,3,0.07,0
2025-02-09,6,4,5,4383,34,6.95,4,0.13,0
2025-02-09,6,5,6,3908,29,6.96,6,0.09,0
2025-02-09,6,6,2,4812,15,6.86,5,0.08,0
2025-02-09,11,1,2,4030,31,6.8,1,0.04,0
2025-02-09,11,2,1,5224,9,6.9,2,0.11,0
2025-02-09,11,3,6,4459,23,6.89,3,0.07,0
2025-02-09,11,4,3,4387,13,6.92,4,0.09,0
2025-02-09,11,5,5,4331,11,6.95,5,0.02,0
2025-02-09,11,6,4,4571,51,6.73,6,0.03,0
2025-02-10,3,1,6,5218,8,6.92,1,0.41,0
2025-02-10,3,2,1,4596,61,6.99,2,0.15,0
2025-02-10,3,3,5,3541,38,6.96,3,0.14,0
2025-02-10,3,4,2,3333,66,6.99,4,0.13,0
2025-02-10,3,5,3,4852,33,6.97,5,0.14,0
2025-02-10,3,6,4,5136,1,6.9,6,0.11,0
2025-02-10,6,1,2,4348,27,6.87,1,0.14,0
2025-02-10,6,2,5,3470,59,6.83,2,0.12,0
2025-02-10,6,3,6,4383,34,6.91,3,0.12,0
2025-02-10,6,4,1,4571,51,6.71,4,0.11,0
2025-02-10,6,5,3,4063,64,6.76,5,0.15,0
2025-02-10,6,6,4,5172,65,6.77,6,0.16,0
2025-02-13,3,1,6,4988,44,6.71,1,0.21,0
2025-02-13,3,2,1,4520,46,6.61,3,0.13,0
2025-02-13,3,3,5,4379,29,6.65,4,0.15,0
2025-02-13,3,4,3,3553,18,6.68,5,0.14,0
2025-02-13,3,5,4,3582,31,6.69,2,0.22,0
2025-02-13,3,6,2,3523,43,6.72,6,0.18,0
2025-02-13,5,1,5,3627,55,6.68,1,0.22,0
2025-02-13,5,2,1,4099,50,6.68,2,0.24,0
2025-02-13,5,3,6,4449,35,6.71,3,0.21,0
2025-02-13,5,4,4,3550,62,6.77,4,0.17,0
2025-02-13,5,5,2,3965,20,6.79,5,0.12,0
2025-02-13,5,6,3,3857,57,6.63,6,0.12,0
2025-02-13,11,1,4,3582,31,6.68,1,0.17,0
2025-02-13,11,2,1,4436,59,6.72,2,0.16,0
2025-02-13,11,3,2,4930,13,6.65,3,0.12,0
2025-02-13,11,4,3,5023,47,6.71,4,0.24,0
2025-02-13,11,5,6,3627,55,6.67,5,0.23,0
2025-02-13,11,6,5,4359,34,6.73,6,0.21,0
2025-02-14,2,1,6,5190,21,6.66,1,0.31,0
2025-02-14,2,2,3,3553,18,6.77,2,0.23,0
2025-02-14,2,3,1,4247,25,6.74,3,0.32,0
2025-02-14,2,4,5,3357,1,6.74,4,0.23,0
2025-02-14,2,5,4,4336,51,6.78,6,0.21,0
2025-02-14,2,6,2,4110,22,6.8,5,0.22,0
2025-02-14,7,1,3,4247,25,6.65,1,0.2,0
2025-02-14,7,2,1,5023,47,6.68,2,0.15,0
2025-02-14,7,3,4,4055,38,6.76,3,0.22,0
2025-02-14,7,4,6,4988,44,6.75,4,0.18,0
2025-02-14,7,5,5,4930,13,6.66,5,0.2,0
2025-02-14,7,6,2,3965,20,6.76,6,0.2,0
2025-02-14,9,1,5,4581,32,6.74,1,0.11,0
2025-02-14,9,2,6,4449,35,6.74,3,0.18,0
2025-02-14,9,3,1,4436,59,6.72,4,0.17,0
2025-02-14,9,4,2,3582,31,6.7,2,0.14,0
2025-02-14,9,5,4,5066,37,6.71,5,0.15,0
2025-02-14,9,6,3,3857,57,6.53,6,0.12,0
2025-02-14,12,1,2,4055,38,6.78,1,0.11,0
2025-02-14,12,2,1,3654,23,6.75,2,0.11,0
2025-02-14,12,3,3,4492,2,6.76,3,0.11,0
2025-02-14,12,4,5,4379,29,6.78,4,0.09,0
2025-02-14,12,5,6,5087,17,6.74,5,0.08,0
2025-02-14,12,6,4,5036,63,6.81,6,0.07,0
2025-02-15,3,1,4,4520,46,6.69,1,0.15,0
2025-02-15,3,2,2,4359,34,6.86,2,0.14,0
2025-02-15,3,3,1,5087,17,6.75,4,0.17,0
2025-02-15,3,4,6,5291,7,6.7,6,0.48,0
2025-02-15,3,5,3,3357,1,6.73,5,0.28,0
2025-02-15,3,6,5,4055,38,6.76,3,0.14,0
2025-02-15,5,1,6,5066,37,6.61,1,0.15,0
2025-02-15,5,2,1,4247,25,6.59,2,0.14,0
2025-02-15,5,3,4,3896,5,6.74,3,0.14,0
2025-02-15,5,4,2,3303,4,6.74,4,0.17,0
2025-02-15,5,5,5,3960,28,6.74,5,0.17,0
2025-02-15,5,6,3,3857,57,6.58,6,0.12,0
2025-02-15,6,1,2,3685,36,6.66,1,0.17,0
2025-02-15,6,2,5,5036,63,6.62,2,0.18,0
2025-02-15,6,3,1,3582,31,6.71,3,0.09,0
2025-02-15,6,4,4,4581,32,6.75,4,0.15,0
2025-02-15,6,5,6,5380,40,6.77,6,0.21,0
2025-02-15,6,6,3,5190,21,6.75,5,0.19,0
2025-02-15,9,1,3,3965,20,6.73,1,0.22,0
2025-02-15,9,2,4,3627,55,6.69,2,0.27,0
2025-02-15,9,3,1,3654,23,6.73,3,0.28,0
2025-02-15,9,4,6,4220,56,6.74,4,0.19,0
2025-02-15,9,5,2,5023,47,6.71,5,0.15,0
2025-02-15,9,6,5,4604,26,6.67,6,0.22,0
2025-02-16,2,1,4,3787,61,6.76,1,0.29,0
2025-02-16,2,2,3,3645,60,6.73,2,0.19,0
2025-02-16,2,3,2,4336,51,6.8,3,0.23,0
2025-02-16,2,4,5,3896,5,6.83,4,0.26,0
2025-02-16,2,5,1,3857,57,6.62,5,0.21,0
2025-02-16,2,6,6,5380,40,6.69,6,0.27,0
2025-02-16,4,1,3,3748,64,6.74,1,0.19,0
2025-02-16,4,2,1,4379,29,6.74,2,0.17,0
2025-02-16,4,3,2,3654,23,6.8,3,0.18,0
2025-02-16,4,4,5,5190,21,6.77,4,0.26,0
2025-02-16,4,5,4,3553,18,6.76,5,0.2,0
2025-02-16,4,6,6,4449,35,6.79,6,0.21,0
2025-02-16,6,1,6,3713,30,6.73,1,0.13,0
2025-02-16,6,2,5,3357,1,6.79,2,0.26,0
2025-02-16,6,3,3,3582,31,6.76,3,0.13,0
2025-02-16,6,4,1,5087,17,6.8,4,0.19,0
2025-02-16,6,5,4,3550,62,6.7,5,0.22,0
2025-02-16,6,6,2,3857,57,6.62,6,0.14,0
2025-02-16,11,1,3,3654,23,6.72,1,0.24,0
2025-02-16,11,2,4,3965,20,6.8,2,0.27,0
2025-02-16,11,3,6,3523,43,6.82,3,0.25,0
2025-02-16,11,4,5,5036,63,6.73,4,0.32,0
2025-02-16,11,5,1,4492,2,6.75,5,0.14,0
2025-02-16,11,6,2,5087,17,6.78,6,0.2,0
2025-02-17,1,1,6,3896,5,6.62,1,0.24,0
2025-02-17,1,2,5,4359,34,6.79,2,0.27,0
2025-02-17,1,3,1,4247,25,6.6,3,0.22,0
2025-02-17,1,4,3,4449,35,6.61,4,0.26,0
2025-02-17,1,5,2,4436,59,6.61,5,0.32,0
2025-02-17,1,6,4,4965,16,6.71,6,0.25,0
2025-02-17,2,1,3,3645,60,6.7,1,0.22,0
2025-02-17,2,2,4,3748,64,6.75,2,0.24,0
2025-02-17,2,3,5,3357,1,6.72,3,0.23,0
2025-02-17,2,4,1,3965,20,6.71,4,0.13,0
2025-02-17,2,5,2,4099,50,6.71,5,0.09,0
2025-02-17,2,6,6,5380,40,6.66,6,0.16,0
2025-02-17,3,1,2,5045,24,6.71,1,0.09,0
2025-02-17,3,2,4,3713,30,6.69,2,0.06,0
2025-02-17,3,3,1,4379,29,6.7,3,0.07,0
2025-02-17,3,4,5,3523,43,6.72,4,0.12,0
2025-02-17,3,5,3,4604,26,6.71,5,0.15,0
2025-02-17,3,6,6,5036,63,6.69,6,0.18,0
2025-02-17,4,1,2,3787,61,6.66,1,0.13,0
2025-02-17,4,2,3,3553,18,6.71,4,0.25,0
2025-02-17,4,3,6,4930,13,6.63,5,0.14,0
2025-02-17,4,4,4,3303,4,6.76,2,0.14,0
2025-02-17,4,5,5,5023,47,6.69,6,0.18,0
2025-02-17,4,6,1,3582,31,6.76,3,0.11,0
2025-02-17,5,1,6,5087,17,6.65,1,0.23,0
2025-02-17,5,2,4,4336,51,6.65,2,0.14,0
2025-02-17,5,3,1,5066,37,6.6,3,0.12,0
2025-02-17,5,4,5,3627,55,6.68,4,0.08,0
2025-02-17,5,5,3,5017,9,6.66,5,0.07,0
2025-02-17,5,6,2,3857,57,6.47,6,0.11,0
2025-02-17,6,1,2,4581,32,6.65,1,0.03,0
2025-02-17,6,2,3,4520,46,6.63,2,0.16,0
2025-02-17,6,3,1,3654,23,6.71,3,0.06,0
2025-02-17,6,4,4,4055,38,6.73,4,0.1,0
2025-02-17,6,5,6,5291,7,6.64,5,0.12,0
2025-02-17,6,6,5,4110,22,6.76,6,0.15,0
2025-02-17,7,1,4,4492,2,6.68,1,0.21,0
2025-02-17,7,2,2,3550,62,6.59,2,0.22,0
2025-02-17,7,3,5,4414,19,6.64,3,0.21,0
2025-02-17,7,4,6,4220,56,6.65,4,0.25,0
2025-02-17,7,5,1,3685,36,6.61,5,0.16,0
2025-02-17,7,6,3,3960,28,6.74,6,0.13,0
2025-02-17,8,1,6,4436,59,6.64,1,0.14,0
2025-02-17,8,2,3,5023,47,6.64,2,0.06,0
2025-02-17,8,3,2,3523,43,6.68,4,0.03,0
2025-02-17,8,4,1,3582,31,6.65,3,0.07,0
2025-02-17,8,5,5,3748,64,6.72,5,0.05,0
2025-02-17,8,6,4,5045,24,6.66,6,0.08,0
2025-02-17,10,1,2,3654,23,6.63,1,0.13,0
2025-02-17,10,2,4,4604,26,6.64,2,0.16,0
2025-02-17,10,3,3,5087,17,6.72,3,0.16,0
2025-02-17,10,4,1,4247,25,6.61,4,0.15,0
2025-02-17,10,5,6,4930,13,6.65,5,0.19,0
2025-02-17,10,6,5,4581,32,6.7,6,0.16,0
2025-02-18,2,1,4,4359,34,6.66,1,0.19,0
2025-02-18,2,2,3,4414,19,6.65,3,0.13,0
2025-02-18,2,3,2,3627,55,6.68,4,0.14,0
2025-02-18,2,4,6,3523,43,6.69,5,0.15,0
2025-02-18,2,5,1,3582,31,6.68,2,0.15,0
2025-02-18,2,6,5,4965,16,6.61,6,0.14,0
2025-02-18,3,1,5,3748,64,6.68,1,0.19,0
2025-02-18,3,2,3,3896,5,6.75,2,0.2,0
2025-02-18,3,3,4,5023,47,6.67,3,0.29,0
2025-02-18,3,4,1,4930,13,6.55,5,0.15,0
2025-02-18,3,5,6,5017,9,6.66,4,0.2,0
2025-02-18,3,6,2,4110,22,6.74,6,0.22,0
2025-02-18,5,1,3,3965,20,6.69,1,0.18,0
2025-02-18,5,2,2,4604,26,6.59,2,0.19,0
2025-02-18,5,3,4,3685,36,6.53,3,0.25,0
2025-02-18,5,4,6,5291,7,6.69,4,0.33,0
2025-02-18,5,5,5,3357,1,6.71,5,0.26,0
2025-02-18,5,6,1,3857,57,6.51,6,0.23,0
2025-02-18,7,1,3,3303,4,6.64,1,0.32,0
2025-02-18,7,2,5,5190,21,6.67,2,0.35,0
2025-02-18,7,3,6,4449,35,6.54,3,0.28,0
2025-02-18,7,4,1,4055,38,6.67,4,0.25,0
2025-02-18,7,5,4,3645,60,6.6,6,0.25,0
2025-02-18,7,6,2,3654,23,6.69,5,0.26,0
2025-02-19,1,1,2,3553,18,6.8,1,0.32,0
2025-02-19,1,2,1,5066,37,6.71,2,0.34,0
2025-02-19,1,3,3,3787,61,6.82,3,0.36,0
2025-02-19,1,4,4,5190,21,6.8,4,0.38,0
2025-02-19,1,5,6,4765,48,6.77,5,0.33,0
2025-02-19,1,6,5,4965,16,6.73,6,0.37,0
2025-02-19,2,1,4,3748,64,6.84,1,0.37,0
2025-02-19,2,2,1,3645,60,6.88,2,0.23,0
2025-02-19,2,3,2,3685,36,6.81,3,0.25,0
2025-02-19,2,4,5,5291,7,6.79,4,0.29,0
2025-02-19,2,5,6,4414,19,6.88,5,0.25,0
2025-02-19,2,6,3,5036,63,6.78,6,0.24,0
2025-02-19,5,1,6,3713,30,6.67,1,0.12,0
2025-02-19,5,2,4,5045,24,6.71,2,0.16,0
2025-02-19,5,3,2,4765,48,6.67,3,0.05,0
2025-02-19,5,4,1,5087,17,6.74,4,0.02,0
2025-02-19,5,5,5,4449,35,6.62,5,0.02,0
2025-02-19,5,6,3,4436,59,6.67,6,0.09,0
2025-02-19,8,1,2,4604,26,6.68,1,0.12,0
2025-02-19,8,2,6,4055,38,6.82,2,0.13,0
2025-02-19,8,3,4,4220,56,6.78,3,0.13,0
2025-02-19,8,4,3,4930,13,6.69,4,0.11,0
2025-02-19,8,5,1,5066,37,6.69,5,0.16,0
2025-02-19,8,6,5,4110,22,6.83,6,0.19,0
2025-02-19,11,1,2,4492,2,6.72,1,0.08,0
2025-02-19,11,2,1,5017,9,6.74,2,0.12,0
2025-02-19,11,3,4,4379,29,6.87,3,0.12,0
2025-02-19,11,4,3,4604,26,6.76,4,0.14,0
2025-02-19,11,5,5,5045,24,6.68,5,0.16,0
2025-02-19,11,6,6,3748,64,6.87,6,0.13,0
2025-02-23,1,1,2,3660,9,6.8,1,0.16,0
2025-02-23,1,2,4,3776,13,6.73,2,0.18,0
2025-02-23,1,3,5,4232,10,6.9,3,0.21,0
2025-02-23,1,4,1,4876,8,6.77,4,0.14,0
2025-02-23,1,5,6,5363,23,6.84,6,0.15,0
2025-02-23,1,6,3,3461,16,6.84,5,0.11,0
2025-02-23,4,1,4,4458,43,6.7,1,0.06,0
2025-02-23,4,2,6,3963,41,6.7,2,0.05,0
2025-02-23,4,3,1,4318,39,6.77,3,0.03,0
2025-02-23,4,4,3,4193,54,6.76,4,0.08,0
2025-02-23,4,5,2,3959,45,6.74,5,0.12,0
2025-02-23,4,6,5,5352,3,6.72,6,0.24,0
2025-02-23,5,1,4,4093,66,6.78,1,0.24,0
2025-02-23,5,2,1,4434,61,6.76,3,0.18,0
2025-02-23,5,3,6,4750,2,6.74,5,0.14,0
2025-02-23,5,4,3,5216,14,6.77,6,0.12,0
2025-02-23,5,5,5,3257,40,6.85,2,0.16,0
2025-02-23,5,6,2,3769,11,6.81,4,0.18,0
2025-02-23,7,1,5,4551,17,6.71,1,0.22,0
2025-02-23,7,2,2,4876,8,6.77,2,0.16,0
2025-02-23,7,3,1,5217,46,6.73,3,0.11,0
2025-02-23,7,4,6,3535,34,6.81,6,0.3,0
2025-02-23,7,5,4,4173,58,6.86,4,0.23,0
2025-02-23,7,6,3,4659,33,6.83,5,0.19,0
2025-02-23,9,1,2,4318,39,6.91,1,0.19,0
2025-02-23,9,2,5,4377,51,6.98,2,0.16,0
2025-02-23,9,3,4,3776,13,6.93,3,0.18,0
2025-02-23,9,4,1,5239,18,6.87,4,0.25,0
2025-02-23,9,5,6,3478,52,7.03,5,0.29,0
2025-02-23,9,6,3,4259,15,7.01,6,0.26,0
2025-02-23,12,1,2,3257,40,6.85,1,0.11,0
2025-02-23,12,2,1,3959,45,6.74,2,0.18,0
2025-02-23,12,3,4,4172,25,6.76,3,0.19,0
2025-02-23,12,4,3,4391,12,6.85,4,0.27,0
2025-02-23,12,5,6,4659,33,6.83,5,0.26,0
2025-02-23,12,6,5,4686,20,6.77,6,0.22,0
