開催日,レース,実際3連単,予測3連単,予測確率,的中,TOP10
2025-01-17,11,1-2-5,1-2-5,0.22514737934316725,True,1-2-5(0.2251) / 1-5-2(0.1955) / 1-2-3(0.0826) / 1-2-4(0.0719) / 1-5-3(0.0561) / 1-3-2(0.0551) / 1-5-4(0.0489) / 1-4-2(0.0472) / 1-3-5(0.0431) / 1-4-5(0.0369)
2025-01-17,12,1-4-3,1-4-2,0.14024451312833097,False,1-4-2(0.1402) / 1-2-4(0.1246) / 1-4-6(0.1076) / 1-6-4(0.0882) / 1-2-6(0.0729) / 1-6-2(0.0673) / 1-4-3(0.0651) / 1-3-4(0.0485) / 1-2-3(0.0441) / 1-3-2(0.0370)
2025-01-18,1,1-2-4,1-2-6,0.26383600426708115,False,1-2-6(0.2638) / 1-6-2(0.2165) / 1-2-4(0.1542) / 1-4-2(0.1054) / 1-6-4(0.0923) / 1-4-6(0.0769) / 1-2-3(0.0150) / 1-2-5(0.0141) / 1-6-3(0.0090) / 1-6-5(0.0084)
2025-01-18,2,1-6-5,1-6-5,0.3735248800212687,True,1-6-5(0.3735) / 1-5-6(0.2325) / 1-6-2(0.1108) / 1-6-3(0.0538) / 1-2-6(0.0534) / 1-5-2(0.0361) / 1-2-5(0.0280) / 1-3-6(0.0247) / 1-6-4(0.0219) / 1-5-3(0.0176)
2025-01-18,3,1-4-6,1-5-4,0.20132901228088815,False,1-5-4(0.2013) / 1-4-5(0.1470) / 1-5-2(0.1338) / 1-2-5(0.0881) / 1-5-6(0.0586) / 1-5-3(0.0560) / 1-4-2(0.0535) / 1-2-4(0.0482) / 1-6-5(0.0347) / 1-3-5(0.0331)
2025-01-18,6,1-2-3,1-3-4,0.30155256170972167,False,1-3-4(0.3016) / 1-4-3(0.2943) / 1-3-5(0.0576) / 1-3-2(0.0544) / 1-4-5(0.0543) / 1-4-2(0.0513) / 1-5-3(0.0360) / 1-5-4(0.0348) / 1-2-3(0.0338) / 1-2-4(0.0327)
2025-01-18,10,1-2-5,1-2-6,0.26989632316157897,False,1-2-6(0.2699) / 1-2-3(0.1471) / 1-6-2(0.1456) / 1-2-5(0.0947) / 1-3-2(0.0711) / 1-2-4(0.0586) / 1-5-2(0.0438) / 1-6-3(0.0283) / 1-4-2(0.0263) / 1-3-6(0.0254)
2025-01-19,2,1-3-6,1-4-6,0.24505524666616146,False,1-4-6(0.2451) / 1-4-5(0.1315) / 1-6-4(0.1191) / 1-4-3(0.1140) / 1-4-2(0.1045) / 1-5-4(0.0585) / 1-3-4(0.0500) / 1-2-4(0.0456) / 1-6-5(0.0179) / 1-5-6(0.0164)
2025-01-19,6,1-4-2,1-3-4,0.22701945903811144,False,1-3-4(0.2270) / 1-4-3(0.1959) / 1-3-2(0.1082) / 1-3-5(0.0786) / 1-2-3(0.0749) / 1-4-2(0.0724) / 1-2-4(0.0580) / 1-4-5(0.0526) / 1-5-3(0.0518) / 1-5-4(0.0402)
2025-01-19,7,1-4-3,1-6-5,0.1806794538871359,False,1-6-5(0.1807) / 1-6-3(0.1305) / 1-5-6(0.1242) / 1-6-4(0.1218) / 1-3-6(0.0834) / 1-4-6(0.0769) / 1-5-3(0.0416) / 1-5-4(0.0388) / 1-3-5(0.0387) / 1-4-5(0.0357)
2025-01-19,8,1-2-4,1-2-4,0.20856271013583474,True,1-2-4(0.2086) / 1-4-2(0.2001) / 1-2-3(0.1230) / 1-4-3(0.1096) / 1-3-2(0.0968) / 1-3-4(0.0899) / 1-2-5(0.0281) / 1-4-5(0.0250) / 1-5-2(0.0184) / 1-5-4(0.0171)
