開催日,日目,レース,3連単,予測確率,予測順位
2025-01-01,3,6,4-3-6,0.031161101062277406,10
2025-01-01,3,6,4-6-3,0.028307771746262096,11
2025-01-01,3,6,6-4-1,0.026787786124534713,12
2025-01-01,3,6,3-4-6,0.023463471325425464,13
2025-01-01,3,6,1-6-4,0.023357843565530414,14
2025-01-01,3,6,4-1-2,0.022496427638314456,15
2025-01-01,3,6,6-1-4,0.02062134047739115,16
2025-01-01,3,6,6-4-3,0.0202133262843898,17
2025-01-01,3,6,1-4-2,0.018195396043817313,18
2025-01-01,3,6,4-2-1,0.015650230839223588,19
2025-01-01,3,6,3-6-4,0.015063358344224141,20
2025-01-01,3,6,4-3-2,0.014807764780387044,21
2025-01-01,3,6,6-3-4,0.014284809045934283,22
2025-01-01,3,6,4-2-3,0.011809233540561601,23
2025-01-01,3,6,1-3-6,0.011613526973346375,24
2025-01-01,3,6,3-4-2,0.011149848768946669,25
2025-01-01,3,6,3-1-6,0.010811741382181198,26
2025-01-01,3,6,1-6-3,0.010794905171680483,27
2025-01-01,3,6,2-4-1,0.01036161320502861,28
2025-01-01,3,6,1-2-4,0.01002608745532061,29
2025-01-01,3,6,4-6-2,0.009997862462786037,30
2025-01-01,3,6,6-1-3,0.00953022115855235,31
2025-01-01,3,6,3-6-1,0.0092258614907033,32
2025-01-01,3,6,4-2-6,0.008777007551677363,33
2025-01-01,3,6,6-3-1,0.00874902307090559,34
2025-01-01,3,6,2-1-4,0.00820710827582078,35
2025-01-01,3,6,4-1-5,0.008007142006285587,36
2025-01-01,3,6,2-4-3,0.007818588201809572,37
2025-01-01,3,6,6-4-2,0.007139030861142651,38
2025-01-01,3,6,3-2-4,0.006517446458966409,39
2025-01-01,3,6,1-4-5,0.006476278026263917,40
2025-01-01,3,6,2-4-6,0.005811029772172214,41
2025-01-01,3,6,2-3-4,0.00573065984529023,42
2025-01-01,3,6,1-3-2,0.005518751579037591,43
2025-01-01,3,6,4-3-5,0.005270520159845123,44
2025-01-01,3,6,4-5-1,0.005200055070388234,45
2025-01-01,3,6,3-1-2,0.0051377428202472875,46
2025-01-01,3,6,1-2-3,0.0046335896984462735,47
2025-01-01,3,6,6-2-4,0.004338026095091161,48
2025-01-01,3,6,2-6-4,0.004022228021741501,49
2025-01-01,3,6,3-2-1,0.003991743204234036,50
2025-01-01,3,6,3-4-5,0.003968559981030556,51
2025-01-01,3,6,4-5-3,0.003923818465098285,52
2025-01-01,3,6,1-6-2,0.003812591756521078,53
2025-01-01,3,6,2-1-3,0.0037929424145104135,54
2025-01-01,3,6,4-6-5,0.0035585340830957815,55
2025-01-01,3,6,2-3-1,0.0035098596723787904,56
2025-01-01,3,6,1-2-6,0.003443834998685556,57
2025-01-01,3,6,1-5-4,0.0033780340065036464,58
2025-01-01,3,6,6-1-2,0.0033659251331119447,59
2025-01-01,3,6,5-4-1,0.003302608163703233,60
2025-01-01,3,6,4-5-6,0.0029163098672990535,61
2025-01-01,3,6,2-1-6,0.0028190385176896163,62
2025-01-01,3,6,6-2-1,0.0026569126871839642,63
2025-01-01,3,6,5-1-4,0.0026525597199976484,64
2025-01-01,3,6,6-4-5,0.0025409916103776306,65
2025-01-01,3,6,5-4-3,0.0024920572417621695,66
2025-01-01,3,6,2-6-1,0.002463495706907977,67
2025-01-01,3,6,3-6-2,0.002458721657570439,68
2025-01-01,3,6,6-3-2,0.0023316426903542387,69
2025-01-01,3,6,3-2-6,0.0022386609250587292,70
2025-01-01,3,6,3-5-4,0.002204672963989683,71
2025-01-01,3,6,6-2-3,0.0020048332029199063,72
2025-01-01,3,6,2-3-6,0.0019684096142906973,73
2025-01-01,3,6,1-3-5,0.001964286432549239,74
2025-01-01,3,6,5-3-4,0.0018595754913624729,75
2025-01-01,3,6,2-6-3,0.001858886071899656,76
2025-01-01,3,6,5-4-6,0.0018521782260492615,77
2025-01-01,3,6,3-1-5,0.0018286741795141544,78
2025-01-01,3,6,1-5-3,0.001561169662970585,79
2025-01-01,3,6,4-2-5,0.0014845237705746067,80
2025-01-01,3,6,6-5-4,0.0014714966317240404,81
2025-01-01,3,6,4-5-2,0.0013858313432307849,82
2025-01-01,3,6,1-6-5,0.001357013837808845,83
2025-01-01,3,6,3-5-1,0.0013502969877806996,84
2025-01-01,3,6,5-6-4,0.0013088090160764396,85
2025-01-01,3,6,5-1-3,0.0012258893060594792,86
2025-01-01,3,6,6-1-5,0.0011980320145342147,87
2025-01-01,3,6,1-5-6,0.0011603122145292756,88
2025-01-01,3,6,5-3-1,0.0011389349919697712,89
2025-01-01,3,6,2-4-5,0.000982864806429131,90
2025-01-01,3,6,5-1-6,0.0009111209173608135,91
2025-01-01,3,6,6-5-1,0.0009012481677784636,92
2025-01-01,3,6,5-4-2,0.0008801556609915097,93
2025-01-01,3,6,3-6-5,0.0008751315445553763,94
2025-01-01,3,6,6-3-5,0.000829900392619981,95
2025-01-01,3,6,5-6-1,0.0008016068146406985,96
2025-01-01,3,6,3-5-6,0.0007572774472473121,97
2025-01-01,3,6,6-5-3,0.0006800570675689233,98
2025-01-01,3,6,5-3-6,0.0006387408037672245,99
2025-01-01,3,6,5-6-3,0.0006048704443433827,100
2025-01-01,3,6,2-5-4,0.0006000190537950504,101
2025-01-01,3,6,1-2-5,0.0005824826841476787,102
2025-01-01,3,6,5-2-4,0.0005755824194219332,103
2025-01-01,3,6,1-5-2,0.0005513807201555857,104
2025-01-01,3,6,2-1-5,0.0004768059802883343,105
2025-01-01,3,6,5-1-2,0.0004329649393262919,106
2025-01-01,3,6,3-2-5,0.0003786421896003839,107
2025-01-01,3,6,2-5-1,0.0003674939250328982,108
2025-01-01,3,6,3-5-2,0.00035985847515205264,109
2025-01-01,3,6,5-2-1,0.0003525272091868409,110
2025-01-01,3,6,2-3-5,0.0003329324767509952,111
2025-01-01,3,6,5-3-2,0.00030352982582089667,112
2025-01-01,3,6,2-5-3,0.00027730080342165935,113
2025-01-01,3,6,5-2-3,0.0002660073314865142,114
2025-01-01,3,6,6-2-5,0.0002520250391822031,115
2025-01-01,3,6,6-5-2,0.00024018552535126595,116
2025-01-01,3,6,2-6-5,0.00023367821044835248,117
2025-01-01,3,6,5-6-2,0.00021363078537426554,118
2025-01-01,3,6,2-5-6,0.0002060990018834329,119
2025-01-01,3,6,5-2-6,0.0001977053251796092,120
2025-01-01,3,7,1-2-5,0.04432115814368672,1
2025-01-01,3,7,2-1-5,0.042918612626688064,2
2025-01-01,3,7,1-5-2,0.03764992361422402,3
2025-01-01,3,7,2-5-1,0.03491595718182554,4
2025-01-01,3,7,5-1-2,0.032910184855511664,5
2025-01-01,3,7,5-2-1,0.03151777857993719,6
2025-01-01,3,7,1-2-6,0.028109781578610653,7
2025-01-01,3,7,2-1-6,0.02722024597556803,8
2025-01-01,3,7,1-6-2,0.02115576345152224,9
2025-01-01,3,7,2-6-1,0.019714643177228746,10
2025-01-01,3,7,1-2-3,0.01771910223425671,11
2025-01-01,3,7,2-1-3,0.017158380257558146,12
2025-01-01,3,7,6-1-2,0.017071738981808922,13
2025-01-01,3,7,1-2-4,0.016845555570939013,14
2025-01-01,3,7,1-5-6,0.01672461905152778,15
2025-01-01,3,7,6-2-1,0.016428707833899422,16
2025-01-01,3,7,2-1-4,0.016312477027035085,17
2025-01-01,3,7,1-6-5,0.014817483987001315,18
2025-01-01,3,7,5-1-6,0.014619161256833154,19
2025-01-01,3,7,2-5-6,0.014256517366370848,20
2025-01-01,3,7,5-2-6,0.01286900872670886,21
2025-01-01,3,7,2-6-5,0.012692057925045833,22
2025-01-01,3,7,1-3-2,0.01242731737913628,23
2025-01-01,3,7,6-1-5,0.011957035706741104,24
2025-01-01,3,7,1-4-2,0.01174738794750495,25
2025-01-01,3,7,2-3-1,0.011610561204785826,26
2025-01-01,3,7,5-6-1,0.011046608703011756,27
2025-01-01,3,7,2-4-1,0.010977517986841847,28
2025-01-01,3,7,6-2-5,0.010576610978298023,29
2025-01-01,3,7,1-5-3,0.010542423959228267,30
2025-01-01,3,7,6-5-1,0.010197924863282174,31
2025-01-01,3,7,5-6-2,0.010153746834651962,32
2025-01-01,3,7,1-5-4,0.010022685478626248,33
2025-01-01,3,7,3-1-2,0.009557637019363834,34
2025-01-01,3,7,6-5-2,0.009373659381303037,35
2025-01-01,3,7,3-2-1,0.009221292132865528,36
2025-01-01,3,7,5-1-3,0.00921524104214383,37
2025-01-01,3,7,4-1-2,0.00899920813315976,38
2025-01-01,3,7,2-5-3,0.008986647157422234,39
2025-01-01,3,7,5-1-4,0.008760932299093072,40
2025-01-01,3,7,1-3-5,0.008704085611880165,41
2025-01-01,3,7,4-2-1,0.008684255014369039,42
2025-01-01,3,7,2-5-4,0.008543608027392126,43
2025-01-01,3,7,1-4-5,0.008227863447240523,44
2025-01-01,3,7,5-2-3,0.008112026080473247,45
2025-01-01,3,7,5-2-4,0.007712105518942564,46
2025-01-01,3,7,2-3-5,0.0074747442309095885,47
2025-01-01,3,7,2-4-5,0.007067198371774652,48
2025-01-01,3,7,3-1-5,0.0066941632152634255,49
2025-01-01,3,7,5-3-1,0.006554678512458665,50
2025-01-01,3,7,4-1-5,0.0063030399595053145,51
2025-01-01,3,7,5-4-1,0.0062009450005455855,52
2025-01-01,3,7,5-3-2,0.006024884920554208,53
2025-01-01,3,7,3-2-5,0.005936560598229932,54
2025-01-01,3,7,1-6-3,0.005923864010253464,55
2025-01-01,3,7,3-5-1,0.005767111079489164,56
2025-01-01,3,7,5-4-2,0.005699742551211615,57
2025-01-01,3,7,1-6-4,0.0056318192118381015,58
2025-01-01,3,7,4-2-5,0.005590822349021848,59
2025-01-01,3,7,1-3-6,0.005520387003387248,60
2025-01-01,3,7,4-5-1,0.005434438047303311,61
2025-01-01,3,7,3-5-2,0.005300974031286554,62
2025-01-01,3,7,1-4-6,0.005218352905191636,63
2025-01-01,3,7,2-6-3,0.005074142494379509,64
2025-01-01,3,7,4-5-2,0.004995189890800957,65
2025-01-01,3,7,2-6-4,0.00482398872323673,66
2025-01-01,3,7,6-1-3,0.004780288850294469,67
2025-01-01,3,7,2-3-6,0.004740702555778723,68
2025-01-01,3,7,6-1-4,0.0045446219796109,69
2025-01-01,3,7,2-4-6,0.004482224989682401,70
2025-01-01,3,7,3-1-6,0.004245635125837269,71
2025-01-01,3,7,6-2-3,0.004228410516910639,72
2025-01-01,3,7,6-2-4,0.0040199510899401455,73
2025-01-01,3,7,4-1-6,0.003997573257642571,74
2025-01-01,3,7,3-2-6,0.00376514127188258,75
2025-01-01,3,7,4-2-6,0.0035458639092039407,76
2025-01-01,3,7,6-3-1,0.0035159082145995255,77
2025-01-01,3,7,3-6-1,0.003350901117776646,78
2025-01-01,3,7,6-4-1,0.003327536684074705,79
2025-01-01,3,7,1-3-4,0.0033082429252815873,80
2025-01-01,3,7,1-4-3,0.0032894075808785157,81
2025-01-01,3,7,6-3-2,0.0032317286567038073,82
2025-01-01,3,7,4-6-1,0.0031589065437808705,83
2025-01-01,3,7,3-6-2,0.003080058553045331,84
2025-01-01,3,7,6-4-2,0.0030585825914065485,85
2025-01-01,3,7,4-6-2,0.002903582283233361,86
2025-01-01,3,7,5-6-3,0.0028431692186788845,87
2025-01-01,3,7,2-3-4,0.0028409956913158702,88
2025-01-01,3,7,2-4-3,0.0028253866934902076,89
2025-01-01,3,7,5-6-4,0.002703001790815477,90
2025-01-01,3,7,5-3-6,0.002676337571306388,91
2025-01-01,3,7,6-5-3,0.0026247355043705753,92
2025-01-01,3,7,3-1-4,0.0025443129910565922,93
2025-01-01,3,7,5-4-6,0.0025319048144040184,94
2025-01-01,3,7,4-1-3,0.0025198847256429078,95
2025-01-01,3,7,6-5-4,0.002495336796037507,96
2025-01-01,3,7,3-5-6,0.0023547662986974794,97
2025-01-01,3,7,6-3-5,0.0022635008058570602,98
2025-01-01,3,7,3-2-4,0.002256363904876306,99
2025-01-01,3,7,4-2-3,0.0022351481081501587,100
2025-01-01,3,7,4-5-6,0.00221893273595186,101
2025-01-01,3,7,3-6-5,0.002157271156550568,102
2025-01-01,3,7,6-4-5,0.0021422294059459494,103
2025-01-01,3,7,4-6-5,0.0020336672834019285,104
2025-01-01,3,7,3-4-1,0.0018975381430826068,105
2025-01-01,3,7,4-3-1,0.0018900807400088055,106
2025-01-01,3,7,3-4-2,0.0017441662352630793,107
2025-01-01,3,7,4-3-2,0.001737311590105359,108
2025-01-01,3,7,5-3-4,0.0016038685024269068,109
2025-01-01,3,7,5-4-3,0.0015959953345197411,110
2025-01-01,3,7,3-5-4,0.0014111581205407345,111
2025-01-01,3,7,4-5-3,0.001398712255707725,112
2025-01-01,3,7,3-4-5,0.0012216129812994037,113
2025-01-01,3,7,4-3-5,0.0012168119919570035,114
2025-01-01,3,7,6-3-4,0.000860309843129894,115
2025-01-01,3,7,6-4-3,0.0008564393044542821,116
2025-01-01,3,7,3-6-4,0.0008199341504444181,117
2025-01-01,3,7,4-6-3,0.0008130373847235491,118
2025-01-01,3,7,3-4-6,0.0007747828693148227,119
2025-01-01,3,7,4-3-6,0.0007717379407202541,120
2025-01-01,3,8,1-3-6,0.051999854313640986,1
2025-01-01,3,8,1-6-3,0.04834301520811125,2
2025-01-01,3,8,3-1-6,0.04024051549173872,3
2025-01-01,3,8,6-1-3,0.035995594985370416,4
2025-01-01,3,8,1-3-4,0.028787392460112048,5
2025-01-01,3,8,3-6-1,0.026635475538932772,6
2025-01-01,3,8,6-3-1,0.025627997238066604,7
2025-01-01,3,8,1-3-2,0.02419392898108772,8
2025-01-01,3,8,1-4-3,0.02284367484137785,9
2025-01-01,3,8,1-6-4,0.022623493637014564,10
2025-01-01,3,8,3-1-4,0.022277360726259115,11
2025-01-01,3,8,1-3-5,0.020799332124867446,12
2025-01-01,3,8,1-4-6,0.01931041936476986,13
2025-01-01,3,8,1-6-2,0.01901357335911659,14
2025-01-01,3,8,3-1-2,0.018722671184755436,15
2025-01-01,3,8,1-2-3,0.018657924407035308,16
2025-01-01,3,8,6-1-4,0.016845165958441204,17
2025-01-01,3,8,1-6-5,0.016345820783632718,18
2025-01-01,3,8,3-1-5,0.016095734452259525,19
2025-01-01,3,8,1-2-6,0.01577208340067124,20
2025-01-01,3,8,1-5-3,0.015713038855178278,21
2025-01-01,3,8,4-1-3,0.015572104984434778,22
2025-01-01,3,8,6-1-2,0.014157265179118505,23
2025-01-01,3,8,1-5-6,0.013282686428315238,24
2025-01-01,3,8,4-1-6,0.013163550949209764,25
2025-01-01,3,8,3-4-1,0.013140397773987782,26
2025-01-01,3,8,2-1-3,0.012509616084856491,27
2025-01-01,3,8,6-1-5,0.012170890501930716,28
2025-01-01,3,8,4-3-1,0.01157519874637796,29
2025-01-01,3,8,3-2-1,0.010810770797874026,30
2025-01-01,3,8,2-1-6,0.010574740463968137,31
2025-01-01,3,8,5-1-3,0.010408667996467917,32
2025-01-01,3,8,6-4-1,0.010231296395680885,33
2025-01-01,3,8,4-6-1,0.009366911072602973,34
2025-01-01,3,8,2-3-1,0.009366469075976954,35
2025-01-01,3,8,3-5-1,0.009151326107060074,36
2025-01-01,3,8,1-4-2,0.008984542762145876,37
2025-01-01,3,8,5-1-6,0.00879874825027631,38
2025-01-01,3,8,1-2-4,0.008731508208276562,39
2025-01-01,3,8,6-2-1,0.008425004752972174,40
2025-01-01,3,8,5-3-1,0.007833531511454902,41
2025-01-01,3,8,1-4-5,0.007723941367523372,42
2025-01-01,3,8,2-6-1,0.007586390342623257,43
2025-01-01,3,8,1-5-4,0.007353364969643916,44
2025-01-01,3,8,6-5-1,0.007136355921820389,45
2025-01-01,3,8,3-6-4,0.006596015276220979,46
2025-01-01,3,8,5-6-1,0.006348861478228762,47
2025-01-01,3,8,6-3-4,0.006346523118543487,48
2025-01-01,3,8,1-2-5,0.006308648462224898,49
2025-01-01,3,8,1-5-2,0.006180024470576545,50
2025-01-01,3,8,4-1-2,0.006124594405268659,51
2025-01-01,3,8,3-4-6,0.00587799900410742,52
2025-01-01,3,8,2-1-4,0.005854231861188516,53
2025-01-01,3,8,3-6-2,0.005543521365201095,54
2025-01-01,3,8,6-4-3,0.005414095681097102,55
2025-01-01,3,8,6-3-2,0.005333839451406668,56
2025-01-01,3,8,4-1-5,0.005265266061782112,57
2025-01-01,3,8,4-3-6,0.005177849854609611,58
2025-01-01,3,8,4-6-3,0.004956688851747946,59
2025-01-01,3,8,5-1-4,0.004871033243875505,60
2025-01-01,3,8,3-2-6,0.0048359038346106765,61
2025-01-01,3,8,3-6-5,0.0047657220993848025,62
2025-01-01,3,8,6-3-5,0.004585460192813229,63
2025-01-01,3,8,6-2-3,0.004458260232353834,64
2025-01-01,3,8,2-1-5,0.004229772216624267,65
2025-01-01,3,8,2-3-6,0.0041898348016208755,66
2025-01-01,3,8,5-1-2,0.004093786282662943,67
2025-01-01,3,8,3-5-6,0.004093596454899172,68
2025-01-01,3,8,2-6-3,0.004014490598322652,69
2025-01-01,3,8,4-2-1,0.0038744910932874068,70
2025-01-01,3,8,2-4-1,0.0038107807788152637,71
2025-01-01,3,8,6-5-3,0.003776345858908942,72
2025-01-01,3,8,5-3-6,0.003504116938843804,73
2025-01-01,3,8,5-6-3,0.003359627380521663,74
2025-01-01,3,8,4-5-1,0.003286346300622445,75
2025-01-01,3,8,5-4-1,0.003193500172929479,76
2025-01-01,3,8,3-4-2,0.002734851709362832,77
2025-01-01,3,8,3-2-4,0.0026771817618300316,78
2025-01-01,3,8,2-5-1,0.002668280627112892,79
2025-01-01,3,8,5-2-1,0.0026362453237370386,80
2025-01-01,3,8,4-3-2,0.0024090938967168975,81
2025-01-01,3,8,3-4-5,0.002351130693148857,82
2025-01-01,3,8,2-3-4,0.002319514551902415,83
2025-01-01,3,8,3-5-4,0.0022662364976971123,84
2025-01-01,3,8,6-4-2,0.0021293935631169322,85
2025-01-01,3,8,6-2-4,0.0020863701108550002,86
2025-01-01,3,8,4-3-5,0.0020710792412829966,87
2025-01-01,3,8,4-2-3,0.002050264666701658,88
2025-01-01,3,8,2-4-3,0.0020165510760592653,89
2025-01-01,3,8,4-6-2,0.001949492945264451,90
2025-01-01,3,8,5-3-4,0.001939897541562168,91
2025-01-01,3,8,3-2-5,0.0019343048419580224,92
2025-01-01,3,8,3-5-2,0.0019046242189390535,93
2025-01-01,3,8,2-6-4,0.0018786954457852834,94
2025-01-01,3,8,6-4-5,0.0018306230450806575,95
2025-01-01,3,8,6-5-4,0.0017672488185192503,96
2025-01-01,3,8,4-5-3,0.0017390360541505291,97
2025-01-01,3,8,4-2-6,0.001733148050727161,98
2025-01-01,3,8,2-4-6,0.0017046489769959264,99
2025-01-01,3,8,5-4-3,0.0016899046636102962,100
2025-01-01,3,8,4-6-5,0.0016759638864500947,101
2025-01-01,3,8,2-3-5,0.0016758848027076101,102
2025-01-01,3,8,5-3-2,0.0016303575746283163,103
2025-01-01,3,8,5-6-4,0.001572233513751103,104
2025-01-01,3,8,6-2-5,0.0015074343718764433,105
2025-01-01,3,8,6-5-2,0.001485257564276091,106
2025-01-01,3,8,4-5-6,0.0014700574985979718,107
2025-01-01,3,8,5-4-6,0.0014285253124723108,108
2025-01-01,3,8,2-5-3,0.0014119742074235532,109
2025-01-01,3,8,5-2-3,0.0013950220841595787,110
2025-01-01,3,8,2-6-5,0.0013573862444300007,111
2025-01-01,3,8,5-6-2,0.0013213598982987616,112
2025-01-01,3,8,2-5-6,0.0011935826554578457,113
2025-01-01,3,8,5-2-6,0.0011792525351237183,114
2025-01-01,3,8,4-2-5,0.0006932389023863932,115
2025-01-01,3,8,4-5-2,0.0006839724300893807,116
2025-01-01,3,8,2-4-5,0.0006818396069919919,117
2025-01-01,3,8,5-4-2,0.0006646487843827433,118
2025-01-01,3,8,2-5-4,0.0006607736269606067,119
2025-01-01,3,8,5-2-4,0.0006528403970794041,120
2025-01-01,3,9,5-3-2,0.03797163143331826,1
2025-01-01,3,9,5-2-3,0.03500884275929798,2
2025-01-01,3,9,3-5-2,0.03493405983381474,3
2025-01-01,3,9,2-5-3,0.03060206694166851,4
2025-01-01,3,9,3-2-5,0.0287851453366404,5
2025-01-01,3,9,5-3-1,0.028412005749056522,6
2025-01-01,3,9,2-3-5,0.027349640955909416,7
2025-01-01,3,9,3-5-1,0.02613916419628253,8
2025-01-01,3,9,5-1-3,0.023975884755663444,9
2025-01-01,3,9,5-2-1,0.021609142789460016,10
2025-01-01,3,9,3-1-5,0.019892687022737058,11
2025-01-01,3,9,1-5-3,0.01978729118731304,12
2025-01-01,3,9,5-1-2,0.019778428856870763,13
2025-01-01,3,9,2-5-1,0.01888906864879156,14
2025-01-01,3,9,1-3-5,0.017844950568070877,15
2025-01-01,3,9,5-3-6,0.017412950290764503,16
2025-01-01,3,9,1-5-2,0.016323131972262737,17
2025-01-01,3,9,3-5-6,0.016019987142481606,18
2025-01-01,3,9,2-1-5,0.014648278410705443,19
2025-01-01,3,9,3-2-1,0.014025285842901311,20
2025-01-01,3,9,1-2-5,0.013830098792918612,21
2025-01-01,3,9,5-6-3,0.013389060348058058,22
2025-01-01,3,9,2-3-1,0.013325850108496263,23
2025-01-01,3,9,5-2-6,0.013243659477697891,24
2025-01-01,3,9,3-1-2,0.012953708128317976,25
2025-01-01,3,9,1-3-2,0.01162026431918632,26
2025-01-01,3,9,2-5-6,0.011576599565877812,27
2025-01-01,3,9,2-1-3,0.011562988566568903,28
2025-01-01,3,9,5-3-4,0.011423963146055998,29
2025-01-01,3,9,3-6-5,0.011206549216852657,30
2025-01-01,3,9,5-6-2,0.011045038806831211,31
2025-01-01,3,9,1-2-3,0.01091713781874623,32
2025-01-01,3,9,3-5-4,0.010510093904825924,33
2025-01-01,3,9,6-5-3,0.01038273804441924,34
2025-01-01,3,9,6-3-5,0.009445912053343336,35
2025-01-01,3,9,5-1-6,0.009069949999881172,36
2025-01-01,3,9,5-2-4,0.008688652713399175,37
2025-01-01,3,9,3-2-6,0.008595718561837665,38
2025-01-01,3,9,6-5-2,0.008565033067343377,39
2025-01-01,3,9,5-4-3,0.008378831134575574,40
2025-01-01,3,9,2-6-5,0.008292656347044363,41
2025-01-01,3,9,5-6-1,0.0082643724863211,42
2025-01-01,3,9,2-3-6,0.008167053307355098,43
2025-01-01,3,9,2-5-4,0.007594959187782166,44
2025-01-01,3,9,1-5-6,0.007485427275405355,45
2025-01-01,3,9,6-2-5,0.007356690077673553,46
2025-01-01,3,9,3-6-2,0.007297474067470956,47
2025-01-01,3,9,3-4-5,0.007042335164061547,48
2025-01-01,3,9,5-4-2,0.006911949952536842,49
2025-01-01,3,9,2-6-3,0.006546017752999629,50
2025-01-01,3,9,6-5-1,0.00640872566082825,51
2025-01-01,3,9,4-5-3,0.006290651052418022,52
2025-01-01,3,9,6-3-2,0.0061509834043492985,53
2025-01-01,3,9,5-1-4,0.005950443365715482,54
2025-01-01,3,9,3-1-6,0.0059402840279744505,55
2025-01-01,3,9,6-2-3,0.0058071891365583045,56
2025-01-01,3,9,4-3-5,0.005746971519645067,57
2025-01-01,3,9,3-2-4,0.005639318462672283,58
2025-01-01,3,9,1-6-5,0.005494065878597085,59
2025-01-01,3,9,3-6-1,0.005460283567817647,60
2025-01-01,3,9,2-3-4,0.005358087770145649,61
2025-01-01,3,9,1-3-6,0.005328796191200509,62
2025-01-01,3,9,2-4-5,0.005223512667337197,63
2025-01-01,3,9,4-5-2,0.005189347361801089,64
2025-01-01,3,9,5-4-1,0.005171817864437391,65
2025-01-01,3,9,6-1-5,0.0051623085440365285,66
2025-01-01,3,9,1-5-4,0.004910899296144418,67
2025-01-01,3,9,6-3-1,0.004602430004979417,68
2025-01-01,3,9,3-4-2,0.004585823632210944,69
2025-01-01,3,9,4-2-5,0.004486439378571694,70
2025-01-01,3,9,2-1-6,0.004374217227716883,71
2025-01-01,3,9,1-6-3,0.004336879676711101,72
2025-01-01,3,9,1-2-6,0.004129895316353265,73
2025-01-01,3,9,2-4-3,0.004123311665458651,74
2025-01-01,3,9,6-1-3,0.004074998644767066,75
2025-01-01,3,9,2-6-1,0.0040405172287318915,76
2025-01-01,3,9,3-1-4,0.0038971905782489765,77
2025-01-01,3,9,4-5-1,0.003882892609875398,78
2025-01-01,3,9,4-3-2,0.0037423095030927247,79
2025-01-01,3,9,6-2-1,0.0035844766455172547,80
2025-01-01,3,9,1-6-2,0.003577622557865254,81
2025-01-01,3,9,4-2-3,0.0035414842471259865,82
2025-01-01,3,9,1-3-4,0.003496017061129821,83
2025-01-01,3,9,1-4-5,0.0034692947761518463,84
2025-01-01,3,9,3-4-1,0.003431310230410889,85
2025-01-01,3,9,6-1-2,0.003361589013658068,86
2025-01-01,3,9,5-6-4,0.0033229574688561562,87
2025-01-01,3,9,5-4-6,0.0031696673646254853,88
2025-01-01,3,9,4-1-5,0.003156033883072179,89
2025-01-01,3,9,2-1-4,0.0028697547266751527,90
2025-01-01,3,9,4-3-1,0.002800156724983984,91
2025-01-01,3,9,1-4-3,0.0027385754629966185,92
2025-01-01,3,9,1-2-4,0.0027094645710963885,93
2025-01-01,3,9,6-5-4,0.0025768348214879723,94
2025-01-01,3,9,2-4-1,0.0025451064223103417,95
2025-01-01,3,9,4-1-3,0.0024912950643399333,96
2025-01-01,3,9,4-5-6,0.002379719918308913,97
2025-01-01,3,9,1-4-2,0.0022591333131619282,98
2025-01-01,3,9,3-6-4,0.002195483092489355,99
2025-01-01,3,9,4-2-1,0.002185974535317755,100
2025-01-01,3,9,3-4-6,0.002102957285101936,101
2025-01-01,3,9,4-1-2,0.00205514427073985,102
2025-01-01,3,9,6-4-5,0.0018691332185114284,103
2025-01-01,3,9,6-3-4,0.0018505554033591291,104
2025-01-01,3,9,4-6-5,0.0018096334501643701,105
2025-01-01,3,9,4-3-6,0.0017161403629560783,106
2025-01-01,3,9,2-6-4,0.0016246202510208291,107
2025-01-01,3,9,2-4-6,0.001559826926962632,108
2025-01-01,3,9,6-4-3,0.0014754475187504946,109
2025-01-01,3,9,6-2-4,0.0014412544280738553,110
2025-01-01,3,9,4-6-3,0.0014284798736921016,111
2025-01-01,3,9,4-2-6,0.001339724701471634,112
2025-01-01,3,9,6-4-2,0.0012171410598209493,113
2025-01-01,3,9,4-6-2,0.0011783960359843316,114
2025-01-01,3,9,1-6-4,0.001076346385678053,115
2025-01-01,3,9,1-4-6,0.0010359885682389048,116
2025-01-01,3,9,6-1-4,0.0010113515683848136,117
2025-01-01,3,9,4-1-6,0.0009424437053642601,118
2025-01-01,3,9,6-4-1,0.000910717224509402,119
2025-01-01,3,9,4-6-1,0.0008817265333423272,120
2025-01-01,3,10,2-1-3,0.057432358397705635,1
2025-01-01,3,10,1-2-3,0.05345940759854475,2
2025-01-01,3,10,2-3-1,0.05149621240122603,3
2025-01-01,3,10,3-2-1,0.044930441088266944,4
2025-01-01,3,10,1-3-2,0.0433022709450714,5
2025-01-01,3,10,3-1-2,0.04058902100770663,6
2025-01-01,3,10,2-1-5,0.031211827012647422,7
2025-01-01,3,10,1-2-5,0.02905271224646497,8
2025-01-01,3,10,2-5-1,0.023311115180672696,9
2025-01-01,3,10,2-3-5,0.022654860808605144,10
2025-01-01,3,10,1-5-2,0.019923478995995246,11
2025-01-01,3,10,3-2-5,0.019766364193800144,12
2025-01-01,3,10,2-1-6,0.019206929191751702,13
2025-01-01,3,10,2-5-3,0.018870639597009024,14
2025-01-01,3,10,5-2-1,0.01813437686828934,15
2025-01-01,3,10,1-2-6,0.017878267322194125,16
2025-01-01,3,10,5-1-2,0.01665088309432846,17
2025-01-01,3,10,1-3-5,0.01591319104600658,18
2025-01-01,3,10,3-1-5,0.014916096351744011,19
2025-01-01,3,10,5-2-3,0.01468000511968429,20
2025-01-01,3,10,3-5-2,0.01401021009516661,21
2025-01-01,3,10,2-3-6,0.013941199508236076,22
