開催日,日目,レース,実際3連単,予測3連単,予測確率,的中組み合わせ予測確率,的中組み合わせ予測順位,確率合計,NDCG@1,NDCG@3
2024-10-05,1,10,3-2-4,2-5-6,0.045022937527526403,0.0046774556906884115,58,1.0000000000000007,0.49206349206349204,0.4099155119654736
2024-10-05,1,12,1-4-5,1-6-2,0.05379329609272292,0.0047272719257790115,60,0.9999999999999998,1.0,0.7541349808347733
2024-10-06,2,1,2-5-4,2-5-1,0.036175585022411506,0.03615688683318212,2,0.9999999999999998,1.0,0.9333768769930387
2024-10-06,2,2,4-5-3,4-6-5,0.027522581623792407,0.004723499561296877,64,1.0,1.0,0.8926697812982144
2024-10-06,2,3,5-4-6,5-4-6,0.06328625273222123,0.06328625273222123,1,0.9999999999999997,1.0,1.0
2024-10-06,2,4,4-3-6,6-4-5,0.04580397878213862,0.018886657806279183,15,1.0,0.23809523809523808,0.6245759493690446
2024-10-06,2,5,3-4-6,4-1-2,0.02595989676034744,0.0016612598681136478,101,0.9999999999999998,0.49206349206349204,0.39008870905351767
2024-10-06,2,6,4-1-6,4-3-1,0.07858791955895249,0.01494504932143804,18,0.9999999999999999,1.0,0.9206927883521764
2024-10-06,2,8,1-6-2,4-1-2,0.07200097251689222,0.004161215851876585,50,0.9999999999999997,0.1111111111111111,0.6023682417000574
2024-10-06,2,9,3-6-1,3-1-4,0.04959322763984817,0.029398635689213616,8,1.0000000000000002,1.0,0.8212848487771908
2024-10-06,2,10,1-5-3,1-2-6,0.08020929210442972,0.0082072718334135,29,1.0000000000000004,1.0,0.745412031757311
2024-10-06,2,11,1-3-6,1-6-4,0.03765411169837532,0.01815389005181417,15,0.9999999999999999,1.0,0.8101809949426972
2024-10-06,2,12,2-1-3,3-1-2,0.043238557895826264,0.0175500243352275,17,1.0000000000000007,0.23809523809523808,0.733507507972155
2024-10-07,3,1,1-5-2,2-1-6,0.03596658674572159,0.02282167428839137,9,0.9999999999999999,0.23809523809523808,0.6467836570380316
2024-10-07,3,2,5-3-6,2-6-5,0.03713378219740794,0.013485727036416133,23,1.0000000000000004,0.015873015873015872,0.46596152607339747
2024-10-07,3,3,5-2-4,5-2-6,0.0631529372186673,0.026695652395264096,8,0.9999999999999999,1.0,0.9555845846620258
2024-10-07,3,4,2-6-5,6-5-2,0.04557401679479457,0.034549932790164994,5,1.0000000000000004,0.49206349206349204,0.7990771411082037
2024-10-07,3,5,1-3-2,1-5-6,0.04170901904880081,0.006404149315476282,43,0.9999999999999998,1.0,0.759423535284292
2024-10-07,3,6,3-4-6,4-3-5,0.11036540132201213,0.032635609838978875,9,0.9999999999999997,0.49206349206349204,0.8022376107209411
2024-10-07,3,7,2-1-4,2-4-3,0.049314757988725706,0.028090713637233852,10,1.0000000000000002,1.0,0.8101809949426972
2024-10-07,3,8,2-1-3,1-4-2,0.05375715502793659,0.017012293612311307,18,1.0000000000000002,0.49206349206349204,0.7009966164193369
2024-10-07,3,9,1-5-2,6-1-2,0.020300811078556073,0.005590759477785713,71,0.9999999999999999,0.1111111111111111,0.6023682417000574
2024-10-07,3,10,1-4-5,1-4-3,0.07868863204355607,0.06090198279604701,3,0.9999999999999993,1.0,0.9555845846620258
2024-10-07,3,11,2-1-4,2-1-6,0.038509837784874754,0.02706143935668514,5,1.0000000000000007,1.0,0.9222730231585452
2024-10-07,3,12,5-1-4,1-3-2,0.06820583786574647,0.0015454536618141864,73,1.0,0.49206349206349204,0.40410021258049866
2024-10-08,4,1,4-3-2,4-5-3,0.03626302739359293,0.020251854879015038,13,0.9999999999999994,1.0,0.9206927883521764
2024-10-08,4,2,1-5-4,5-6-1,0.07017844376799283,0.02537673569817381,11,0.9999999999999998,0.49206349206349204,0.715008119946318
2024-10-08,4,5,2-3-1,6-2-1,0.04709627115036952,0.004073309289177954,58,1.0,0.047619047619047616,0.5579528263620833
2024-10-08,4,6,1-3-6,3-1-4,0.04535311101722109,0.025443991043216575,10,1.0,0.49206349206349204,0.7911337568864476
2024-10-08,4,7,2-1-6,2-6-5,0.09724183948130052,0.0290184998615867,9,0.9999999999999999,1.0,0.8212848487771908
2024-10-08,4,8,1-2-4,1-2-4,0.0698230315524291,0.0698230315524291,1,0.9999999999999999,1.0,1.0
2024-10-08,4,9,1-3-5,1-5-3,0.054065190127938506,0.043840452032612984,3,0.9999999999999999,1.0,0.9767388024601004
2024-10-08,4,10,1-2-3,1-2-4,0.06181695800647398,0.05172814119349837,3,1.0000000000000002,1.0,0.9222730231585452
2024-10-08,4,11,1-2-3,2-1-3,0.06201335477076285,0.04815957694012083,3,1.0000000000000002,0.49206349206349204,0.8688607337279024
2024-10-08,4,12,1-4-6,5-1-2,0.030982894848895933,0.004180145473719496,86,1.0000000000000004,0.015873015873015872,0.469121995686135
2024-10-09,5,1,5-1-6,5-1-2,0.045451917456685385,0.03154089959042541,6,1.0000000000000004,1.0,0.9555845846620258
2024-10-09,5,2,6-1-3,6-4-3,0.024284225285336154,0.00903919670841353,40,0.9999999999999998,1.0,0.8318619576762281
2024-10-09,5,3,3-1-4,1-5-6,0.03370574429958408,0.009475995999501031,42,1.0,0.49206349206349204,0.370788651077018
2024-10-09,5,4,1-3-4,3-5-4,0.02856579443869704,0.021456857948785955,16,1.0000000000000004,0.49206349206349204,0.4485156279184728
2024-10-09,5,5,4-6-3,4-6-3,0.03992388465729017,0.03992388465729017,1,0.9999999999999998,1.0,1.0
2024-10-09,5,6,1-4-3,1-4-5,0.03294453116748493,0.02677625201363024,4,1.0000000000000004,1.0,0.9555845846620258
2024-10-09,5,7,1-3-6,6-2-5,0.032280697519147014,0.002537148908112885,103,1.0000000000000002,0.23809523809523808,0.23225385061357692
2024-10-09,5,8,1-2-5,1-2-6,0.045704717795068836,0.009412058846099742,30,1.0000000000000002,1.0,0.9333768769930387
2024-10-09,5,9,4-2-3,5-4-1,0.02934198578580534,0.010413580557669715,45,0.9999999999999998,0.1111111111111111,0.5357451186930963
2024-10-09,5,10,6-1-2,1-3-6,0.03039347854708596,0.01667884826010011,16,0.9999999999999999,0.49206349206349204,0.74303112700028
2024-10-09,5,11,1-5-2,1-5-2,0.023158814974809903,0.023158814974809903,1,0.9999999999999998,1.0,1.0
2024-10-09,5,12,1-3-6,1-2-3,0.039080352205422546,0.008995100668111534,33,1.0000000000000007,1.0,0.8926697812982144
2024-10-12,1,1,4-2-6,1-2-4,0.05233972632530775,0.006136406251092428,48,1.0000000000000002,0.047619047619047616,0.6002612619582325
2024-10-12,1,2,6-3-1,3-6-2,0.0540081702002592,0.03514857645943839,8,1.0000000000000002,0.49206349206349204,0.8244453183899282
2024-10-12,1,3,2-6-1,4-1-6,0.038666249866359866,0.008106028306583909,46,1.0000000000000009,0.047619047619047616,0.31050757239048793
2024-10-12,1,4,5-2-4,6-4-5,0.03422147372160404,0.00527768963036004,73,0.9999999999999998,0.047619047619047616,0.4881692337423846
2024-10-12,1,5,3-4-5,4-6-3,0.0413137472443919,0.019879928678255252,11,1.0000000000000004,0.49206349206349204,0.74303112700028
2024-10-12,1,6,1-2-4,3-1-4,0.08055692528900082,0.0021816553202438946,70,0.9999999999999998,0.1111111111111111,0.6023682417000574
2024-10-12,1,7,1-2-5,5-2-1,0.0679163410063991,0.015063963258188406,22,1.0,0.23809523809523808,0.733507507972155
2024-10-12,1,8,1-4-2,6-1-4,0.0608411105396906,0.015231507375094992,20,1.0,0.015873015873015872,0.6245759493690446
2024-10-12,1,9,1-6-3,3-2-1,0.056602918711186355,0.01048804074905903,31,1.0,0.23809523809523808,0.5653694656483832
2024-10-12,1,10,1-3-2,1-2-3,0.03902024646901361,0.03883022530342594,2,0.9999999999999994,1.0,0.9767388024601004
2024-10-12,1,11,1-3-5,1-3-5,0.03526217197635894,0.03526217197635894,1,0.9999999999999998,1.0,1.0
2024-10-12,1,12,1-3-4,6-5-1,0.02800052664782584,0.0020798400778033184,111,0.9999999999999998,0.1111111111111111,0.4485156279184728
2024-10-13,2,1,3-1-2,3-4-5,0.02245384297730121,0.008694707820153798,48,0.9999999999999994,1.0,0.759423535284292
2024-10-13,2,2,1-2-6,2-5-3,0.044675909393619234,0.001477500162109046,101,0.9999999999999996,0.49206349206349204,0.40410021258049866
2024-10-13,2,3,1-6-2,6-2-5,0.046757407886467345,0.015171814010256471,14,0.9999999999999996,0.49206349206349204,0.4881692337423846
2024-10-13,2,5,3-6-2,6-5-3,0.054693157568322305,0.009314614682202633,38,0.9999999999999998,0.49206349206349204,0.7009966164193369
2024-10-13,2,6,3-1-4,3-4-1,0.10728629953586535,0.08399440015228177,2,1.0000000000000002,1.0,0.9767388024601004
2024-10-13,2,7,1-4-6,5-1-6,0.05636299159630442,0.0036671657798393043,59,1.0000000000000002,0.015873015873015872,0.5357451186930963
2024-10-13,2,8,1-6-4,1-6-4,0.05265961906798545,0.05265961906798545,1,0.9999999999999999,1.0,1.0
2024-10-13,2,9,1-2-3,2-1-3,0.026307124737567036,0.02489711383340733,2,1.0000000000000002,0.49206349206349204,0.8688607337279024
2024-10-13,2,10,2-1-3,3-2-5,0.027540681778755113,0.016530898309503897,21,0.9999999999999999,0.23809523809523808,0.6134720955345511
2024-10-13,2,11,1-3-5,1-3-2,0.04842817188859032,0.028360422117206012,5,1.0,1.0,0.9333768769930387
2024-10-13,2,12,4-1-5,4-1-5,0.0508039880184985,0.0508039880184985,1,1.0,1.0,1.0
2024-10-14,3,1,1-4-2,4-2-1,0.037622540264443324,0.021156407233464323,16,0.9999999999999997,0.49206349206349204,0.7990771411082037
2024-10-14,3,2,5-3-1,5-3-4,0.06272571904157376,0.027061783896011608,9,1.0,1.0,0.9333768769930387
2024-10-14,3,3,6-4-5,6-5-2,0.038299063044006015,0.011963164522695876,28,1.0,1.0,0.8434925564461779
2024-10-14,3,4,5-4-2,5-2-4,0.08047929078629125,0.07798121779658264,2,0.9999999999999996,1.0,0.9767388024601004
2024-10-14,3,5,2-1-4,2-4-6,0.02641246109786315,0.013692440480203825,19,1.0000000000000002,1.0,0.8101809949426972
2024-10-14,3,6,3-1-6,1-3-4,0.059834578001253684,0.01792777556666456,9,1.0000000000000004,0.49206349206349204,0.8244453183899282
2024-10-14,3,7,2-1-6,2-6-3,0.05234305777316439,0.03306114434833576,7,0.9999999999999999,1.0,0.8101809949426972
2024-10-14,3,8,1-4-2,1-4-2,0.04670617948789593,0.04670617948789593,1,1.0000000000000009,1.0,1.0
2024-10-14,3,9,1-3-2,1-6-2,0.027371016344411945,0.0167141034239532,16,0.9999999999999994,1.0,0.8318619576762281
2024-10-14,3,10,2-5-4,4-3-2,0.031240735778902948,0.003212014590764888,75,1.0,0.23809523809523808,0.5373464585944212
2024-10-14,3,11,1-3-2,1-2-6,0.07001649301805304,0.02681865335627012,9,1.0000000000000002,1.0,0.8212848487771908
2024-10-14,3,12,1-6-5,1-2-3,0.04129173411398167,0.01018259289968061,38,1.0,1.0,0.7261119737808113
2024-10-15,4,1,1-4-5,5-6-3,0.048117869896702255,0.0035958005169740796,59,1.0000000000000004,0.23809523809523808,0.22643855122860201
2024-10-15,4,2,2-5-3,3-5-6,0.027424793468634665,0.015604378248617,17,0.9999999999999997,0.23809523809523808,0.4003918929373487
2024-10-15,4,3,4-1-3,4-3-5,0.09269151207616229,0.028070736359053043,8,1.0000000000000002,1.0,0.8101809949426972
2024-10-15,4,4,5-1-4,4-5-3,0.0471928648116989,0.015768960937459917,22,0.9999999999999999,0.23809523809523808,0.6467836570380316
2024-10-15,4,5,2-3-5,3-2-5,0.02123257918975927,0.020733188734745917,3,0.9999999999999999,0.49206349206349204,0.8688607337279024
2024-10-15,4,6,1-6-4,1-3-4,0.055502354700494826,0.011689885041197392,23,0.9999999999999998,1.0,0.8318619576762281
2024-10-15,4,7,2-1-3,2-1-4,0.09271628923365957,0.03287668447274009,9,1.0000000000000004,1.0,0.9333768769930387
2024-10-15,4,8,1-4-2,1-4-2,0.05050060858808025,0.05050060858808025,1,1.0,1.0,1.0
2024-10-15,4,9,3-1-6,3-1-5,0.04129978464911069,0.034548280592390485,5,1.0,1.0,0.9222730231585452
2024-10-15,4,10,1-3-5,1-6-2,0.05258306408593466,0.005141419581628468,35,1.0000000000000004,1.0,0.7652388346692668
2024-10-15,4,11,5-1-6,1-5-6,0.030734379348463594,0.027728120189073766,4,1.0000000000000004,0.49206349206349204,0.8688607337279024
2024-10-15,4,12,1-4-3,1-2-3,0.023202859548044866,0.015622761867597477,14,1.0000000000000002,1.0,0.8318619576762281
2024-10-16,5,2,1-3-2,3-2-1,0.03127036595921337,0.02176216602714046,8,0.9999999999999993,0.49206349206349204,0.7990771411082037
2024-10-16,5,3,6-4-2,6-2-4,0.06096839388378158,0.050296584426142835,2,0.9999999999999998,1.0,0.9767388024601004
2024-10-16,5,4,1-6-5,3-5-6,0.04478347675609166,0.015545827024789249,24,0.9999999999999997,0.1111111111111111,0.3549229877284621
2024-10-16,5,6,1-3-4,3-1-4,0.04969665813390633,0.04653121966797899,2,0.9999999999999996,0.49206349206349204,0.8688607337279024
2024-10-16,5,7,6-5-1,6-1-5,0.06629573691117371,0.049822194058874864,4,1.0,1.0,0.9767388024601004
2024-10-16,5,8,1-2-4,1-2-4,0.07913867952096118,0.07913867952096118,1,0.9999999999999996,1.0,1.0
2024-10-16,5,9,1-3-4,1-5-4,0.040226887867762066,0.010531111182414852,29,1.0,1.0,0.8038389506222661
2024-10-16,5,10,1-3-6,1-3-2,0.030426138224334168,0.02225825323455341,4,1.0,1.0,0.9555845846620258
2024-10-16,5,11,1-2-3,1-3-4,0.06993570309973814,0.025320783632944464,11,0.9999999999999999,1.0,0.8212848487771908
2024-10-16,5,12,1-3-6,1-3-2,0.026992267219328608,0.011056916891352502,33,0.9999999999999999,1.0,0.9555845846620258
2024-10-17,6,1,1-4-3,3-1-6,0.01836597061103249,0.008433802496663909,50,0.9999999999999997,0.23809523809523808,0.6245759493690446
2024-10-17,6,2,1-2-4,2-4-3,0.04295376656853021,0.02706055430379685,10,0.9999999999999998,0.49206349206349204,0.45485767223890394
2024-10-17,6,3,1-6-2,3-5-1,0.03839380770493884,0.004011812945819563,67,0.9999999999999997,0.1111111111111111,0.4485156279184728
2024-10-17,6,5,1-2-3,3-5-2,0.05302003128944256,0.0026547471369030543,72,1.0,0.23809523809523808,0.3456732937155435
2024-10-17,6,6,1-3-2,3-4-1,0.07524589394399907,0.009637384954831896,30,1.0,0.49206349206349204,0.74303112700028
2024-10-17,6,7,2-3-1,6-1-3,0.07637504225528538,0.00806221851109445,35,1.0,0.1111111111111111,0.3549229877284621
2024-10-17,6,8,1-3-2,1-4-3,0.036135327470429114,0.03243075003700501,5,0.9999999999999998,1.0,0.8926697812982144
2024-10-17,6,9,3-4-5,5-6-3,0.04171478859113764,0.007749555341910743,45,1.0000000000000002,0.23809523809523808,0.5373464585944212
2024-10-17,6,10,4-1-6,4-2-1,0.03522657050159323,0.0108412448903101,30,1.0,1.0,0.9206927883521764
2024-10-17,6,11,3-1-2,1-2-3,0.04410530967509673,0.02348426022212158,10,1.0,0.49206349206349204,0.7990771411082037
2024-10-17,6,12,2-5-4,1-2-3,0.046710503722809535,0.002378033051848331,79,1.0000000000000002,0.015873015873015872,0.49132970335512205
2024-10-21,1,1,3-4-5,3-2-4,0.05915285068048197,0.0045282845196944884,45,0.9999999999999998,1.0,0.8786582777712334
2024-10-21,1,2,4-2-6,4-2-5,0.022487011468321785,0.021021744133507547,3,1.0000000000000007,1.0,0.9555845846620258
2024-10-21,1,3,3-2-6,6-3-2,0.04523191670264407,0.020521757287516606,14,0.9999999999999991,0.23809523809523808,0.7800299030519541
2024-10-21,1,4,5-6-3,5-1-3,0.04008074077540821,0.007361775789947601,44,0.9999999999999996,1.0,0.8318619576762281
2024-10-21,1,5,5-6-2,5-3-4,0.0625788573903502,0.016350176551208677,21,0.9999999999999999,1.0,0.7261119737808113
2024-10-21,1,6,1-2-4,4-3-1,0.08512728928262374,0.007308998230931911,37,1.0,0.23809523809523808,0.5373464585944212
2024-10-21,1,7,1-2-3,2-1-6,0.03381351915052817,0.004367139411870636,60,1.0,0.49206349206349204,0.8244453183899282
2024-10-21,1,8,1-2-5,1-2-5,0.07308664239152515,0.07308664239152515,1,1.0000000000000002,1.0,1.0
2024-10-21,1,9,2-1-3,2-5-1,0.0689676314244598,0.023715071033269673,11,1.0000000000000002,1.0,0.8786582777712334
2024-10-21,1,10,3-2-5,1-5-2,0.04442810169909091,0.006408176499693094,54,1.0000000000000004,0.047619047619047616,0.31050757239048793
2024-10-21,1,11,1-5-3,1-3-4,0.07419253396293012,0.008086885536379698,31,1.0,1.0,0.8212848487771908
2024-10-21,1,12,1-4-6,4-5-1,0.04104296745192391,0.014715348152412443,20,0.9999999999999998,0.49206349206349204,0.715008119946318
2024-10-22,2,2,4-1-3,6-1-5,0.03249352562972203,0.005899848949683697,57,1.0000000000000002,0.047619047619047616,0.2560417930889327
2024-10-22,2,3,1-3-2,3-1-2,0.05075202191655421,0.04750666688278533,3,0.9999999999999999,0.49206349206349204,0.8688607337279024
2024-10-22,2,4,3-4-2,4-1-3,0.028735010306193885,0.01598661789266541,18,0.9999999999999998,0.49206349206349204,0.715008119946318
2024-10-22,2,5,2-1-5,5-2-1,0.06348781250902714,0.03502617969768502,8,0.9999999999999996,0.23809523809523808,0.7800299030519541
2024-10-22,2,6,1-3-4,3-4-1,0.06684203767236417,0.04824825958667017,4,0.9999999999999999,0.49206349206349204,0.7990771411082037
2024-10-22,2,7,4-5-1,2-6-1,0.05521242338010841,0.0011803062615958508,100,1.0000000000000004,0.1111111111111111,0.16801163236364686
2024-10-22,2,8,2-4-1,1-4-2,0.0625867914061062,0.027588104504605537,14,1.0000000000000004,0.23809523809523808,0.733507507972155
2024-10-22,2,9,1-5-6,3-2-1,0.04640409987907715,0.0024864026791416222,76,1.0000000000000002,0.1111111111111111,0.43450412439149183
2024-10-22,2,10,3-2-1,1-3-2,0.09116450920546464,0.03742019077519321,7,1.0,0.23809523809523808,0.7800299030519541
2024-10-22,2,11,1-2-3,1-2-4,0.06773115143874112,0.025507665410678865,8,1.0000000000000004,1.0,0.9555845846620258
2024-10-22,2,12,1-2-3,2-1-5,0.08108459490404511,0.01838783514919861,10,1.0000000000000002,0.49206349206349204,0.8244453183899282
2024-10-23,3,1,2-6-4,2-3-6,0.05020377032561514,0.017727557758226882,15,1.0000000000000007,1.0,0.8786582777712334
2024-10-23,3,2,3-1-4,3-1-5,0.05135988179375211,0.05124343828255043,2,1.0,1.0,0.9222730231585452
2024-10-23,3,3,1-3-2,3-1-6,0.053162485672809484,0.023477475805093618,12,1.0000000000000002,0.49206349206349204,0.8244453183899282
2024-10-23,3,4,4-2-6,3-4-2,0.02777894848574952,0.007995953834126095,43,0.9999999999999998,0.047619047619047616,0.6467836570380316
2024-10-23,3,5,5-4-3,5-2-1,0.041853313450529894,0.01431894616488726,24,1.0000000000000004,1.0,0.7232043240883238
2024-10-23,3,6,3-4-1,3-4-1,0.10200496369330629,0.10200496369330629,1,1.0000000000000002,1.0,1.0
2024-10-23,3,7,1-5-2,3-5-1,0.04954342337651386,0.009975277754583992,34,1.0,0.1111111111111111,0.6446766772962067
2024-10-23,3,8,1-2-4,1-2-4,0.07102897260530545,0.07102897260530545,1,0.9999999999999999,1.0,1.0
2024-10-23,3,9,1-3-4,3-1-4,0.06438474011029352,0.04972881829777278,4,0.9999999999999994,0.49206349206349204,0.8688607337279024
2024-10-23,3,10,1-4-3,1-2-5,0.09006404545832841,0.002479222972229089,60,0.9999999999999998,1.0,0.7261119737808113
2024-10-23,3,11,1-2-5,2-5-1,0.06530684708342419,0.028664920385302623,10,1.0000000000000004,0.49206349206349204,0.7990771411082037
2024-10-23,3,12,1-3-6,1-5-4,0.02688273158495954,0.01884987974045453,15,1.0,1.0,0.7652388346692668
2024-10-24,4,1,1-2-4,2-3-1,0.052818304380741594,0.010805429179323329,25,0.9999999999999997,0.49206349206349204,0.74303112700028
2024-10-24,4,2,1-6-5,3-2-1,0.05536305527981755,0.001345379734639344,98,1.0000000000000004,0.015873015873015872,0.3818925049115116
2024-10-24,4,3,1-3-6,2-3-6,0.09549482515666685,0.004808630245931786,44,0.9999999999999997,0.1111111111111111,0.3781841852683617
2024-10-24,4,4,2-4-5,5-2-4,0.05906726479445615,0.016196943341189544,21,0.9999999999999996,0.23809523809523808,0.7800299030519541
2024-10-24,4,5,1-3-2,2-4-5,0.0355655348735484,0.00651597984225851,51,1.0000000000000002,0.23809523809523808,0.22114999677908337
2024-10-24,4,7,2-1-4,2-1-4,0.10629994492389194,0.10629994492389194,1,0.9999999999999999,1.0,1.0
2024-10-24,4,8,1-5-2,1-2-3,0.049828851698037045,0.014143032157210007,21,1.0,1.0,0.8212848487771908
2024-10-24,4,9,4-5-6,1-3-5,0.02206417938939892,0.006446398308692095,68,1.0,0.047619047619047616,0.21242704770162102
2024-10-24,4,10,4-1-2,1-2-4,0.05167167201035875,0.03813660932144459,4,1.0000000000000004,0.49206349206349204,0.7990771411082037
2024-10-24,4,12,1-2-4,1-2-5,0.058798207185290836,0.04498921446840971,5,1.0,1.0,0.9555845846620258
2024-10-25,5,1,2-4-6,5-6-2,0.03784312590561254,0.005676840140892096,55,0.9999999999999996,0.047619047619047616,0.4881692337423846
2024-10-25,5,2,1-3-2,3-2-6,0.05380592320762373,0.03039660127907536,10,1.0000000000000004,0.49206349206349204,0.4881692337423846
2024-10-25,5,3,1-2-3,2-5-3,0.07427781448965066,0.01222389251092098,23,1.0,0.49206349206349204,0.4765386349724348
2024-10-25,5,4,4-5-3,4-1-3,0.05791999144274704,0.021753592373880304,15,1.0000000000000002,1.0,0.8038389506222661
2024-10-25,5,5,1-6-3,6-5-1,0.10083749431121918,0.009942063020099659,27,1.0000000000000002,0.49206349206349204,0.7009966164193369
2024-10-25,5,6,1-3-2,4-3-1,0.047674089765037175,0.01910801133580198,19,1.0000000000000002,0.1111111111111111,0.6446766772962067
2024-10-25,5,7,4-1-2,6-4-2,0.07632970396781934,0.0026123387188832056,56,1.0000000000000002,0.1111111111111111,0.6023682417000574
2024-10-25,5,8,1-4-6,1-3-2,0.046379659901775255,0.010839332197313721,34,1.0,1.0,0.759423535284292
2024-10-25,5,9,1-3-2,1-5-2,0.05425539072222622,0.019879855238315074,17,0.9999999999999999,1.0,0.8318619576762281
2024-10-25,5,10,1-4-3,3-1-4,0.031448825390397346,0.028930431231839814,5,1.0,0.23809523809523808,0.7800299030519541
2024-10-25,5,11,1-6-2,1-2-4,0.05388578857646315,0.04160864136651639,4,0.9999999999999996,1.0,0.8101809949426972
2024-10-25,5,12,1-6-2,1-4-2,0.04282766563134249,0.007747032838956409,39,1.0000000000000002,1.0,0.8038389506222661
2024-10-26,6,1,3-4-2,3-1-4,0.05386188876928644,0.01244248203541101,24,0.9999999999999998,1.0,0.9206927883521764
2024-10-26,6,2,1-3-2,3-5-2,0.04810632806322978,0.011087696579938579,35,1.0000000000000002,0.49206349206349204,0.4765386349724348
2024-10-26,6,3,1-5-4,1-5-3,0.0565672627164257,0.03825244448420401,4,1.0000000000000002,1.0,0.9555845846620258
2024-10-26,6,5,1-4-6,6-1-3,0.04386216918033781,0.011783199719041152,32,1.0,0.23809523809523808,0.6134720955345511
2024-10-26,6,6,3-1-4,3-1-4,0.07108418305054394,0.07108418305054394,1,1.0,1.0,1.0
2024-10-26,6,7,1-5-4,1-5-6,0.07146036028094085,0.06163086260004684,3,1.0,1.0,0.9333768769930387
2024-10-26,6,8,1-4-2,1-4-2,0.12807279655151466,0.12807279655151466,1,0.9999999999999999,1.0,1.0
2024-10-26,6,9,1-2-3,1-2-4,0.06864674256830673,0.045392627274483725,4,1.0000000000000004,1.0,0.9555845846620258
2024-10-26,6,10,1-3-4,1-4-6,0.05640191679989809,0.02031931713158536,13,0.9999999999999999,1.0,0.8434925564461779
2024-10-26,6,11,4-1-2,1-4-2,0.04821239528767409,0.025640592355324614,11,0.999999999999999,0.49206349206349204,0.8688607337279024
2024-10-26,6,12,1-2-4,2-1-6,0.0403690904300093,0.02578793167296237,9,1.0000000000000004,0.49206349206349204,0.8244453183899282
2024-10-27,7,1,1-4-3,3-4-1,0.040760616542887165,0.024001278139064906,13,1.0000000000000002,0.23809523809523808,0.733507507972155
2024-10-27,7,2,3-2-1,3-2-4,0.030648758313481267,0.020664284190145637,14,0.9999999999999999,1.0,0.9555845846620258
2024-10-27,7,3,1-2-4,1-2-4,0.0414025390296631,0.0414025390296631,1,0.9999999999999999,1.0,1.0
2024-10-27,7,4,1-2-3,1-4-2,0.06510710370514906,0.021979810328348715,13,0.9999999999999999,1.0,0.8926697812982144
2024-10-27,7,5,2-4-1,6-2-4,0.04895093684714547,0.009847564707680296,35,1.0000000000000002,0.047619047619047616,0.6467836570380316
2024-10-27,7,6,3-1-4,1-3-4,0.06949639556150285,0.06111579334581995,3,1.0,0.49206349206349204,0.8688607337279024
2024-10-27,7,7,1-2-6,1-2-6,0.11179585056156971,0.11179585056156971,1,1.0000000000000007,1.0,1.0
2024-10-27,7,8,1-2-5,1-4-2,0.03294114364588786,0.02832000649826512,5,1.0,1.0,0.8926697812982144
2024-10-27,7,9,1-6-4,1-3-5,0.05259265700868578,0.004481322394530796,51,0.9999999999999999,1.0,0.7232043240883238
2024-10-27,7,10,4-3-2,3-5-6,0.03257815235455588,0.0053310445048590895,74,0.9999999999999998,0.49206349206349204,0.4099155119654736
2024-10-27,7,11,1-2-5,2-1-3,0.054806560989159904,0.013824530516618166,23,0.9999999999999999,0.49206349206349204,0.8244453183899282
2024-10-27,7,12,1-4-3,1-4-2,0.0228743886745556,0.02051450098043192,4,1.0000000000000004,1.0,0.9333768769930387
2024-10-31,1,2,2-1-4,4-3-5,0.03221673461208125,0.007537014054591429,55,0.9999999999999997,0.23809523809523808,0.23225385061357692
2024-10-31,1,3,1-4-2,5-4-6,0.038700662145148966,0.005085337894099771,66,1.0000000000000004,0.047619047619047616,0.2560417930889327
2024-10-31,1,4,6-3-1,6-3-5,0.057963976258947926,0.017726730030818268,16,1.0,1.0,0.9333768769930387
2024-10-31,1,5,3-1-5,6-3-5,0.024411375295013728,0.006864030501819884,54,0.9999999999999999,0.1111111111111111,0.6023682417000574
2024-10-31,1,6,1-3-2,1-4-3,0.06810755930685315,0.02688828166050004,11,0.9999999999999999,1.0,0.9206927883521764
2024-10-31,1,7,5-1-4,5-2-1,0.04508613247952899,0.009253258761593771,32,0.9999999999999998,1.0,0.8786582777712334
2024-10-31,1,8,4-2-6,2-4-1,0.04978938231993342,0.03389165581114087,9,0.9999999999999999,0.49206349206349204,0.8022376107209411
2024-10-31,1,9,1-2-3,1-2-5,0.07422640051509279,0.04742856758384855,4,0.9999999999999998,1.0,0.9222730231585452
2024-10-31,1,10,1-2-3,1-2-3,0.06794544197161145,0.06794544197161145,1,0.9999999999999998,1.0,1.0
2024-10-31,1,11,2-1-4,6-1-2,0.03683388601831539,0.014730457421979317,17,1.0000000000000004,0.1111111111111111,0.6446766772962067
2024-10-31,1,12,1-3-2,2-1-4,0.056848703439938204,0.0251613835027024,11,1.0000000000000002,0.23809523809523808,0.6134720955345511
2024-11-01,2,1,1-3-4,1-4-3,0.04127152901586438,0.03924835620351673,2,0.9999999999999992,1.0,0.9767388024601004
2024-11-01,2,2,2-3-5,2-3-6,0.09752804265856677,0.036609851605978724,7,1.0000000000000007,1.0,0.9333768769930387
2024-11-01,2,3,3-6-5,4-5-6,0.08121080002640828,0.005288800862046934,50,0.9999999999999996,0.047619047619047616,0.31050757239048793
2024-11-01,2,4,3-6-4,6-3-5,0.05730487534606446,0.02234837066286382,13,1.0000000000000004,0.49206349206349204,0.7911337568864476
